Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
323,Horror Doll fan🖤🎈🔪🎃,crazyhorrorkidn4omi,https://www.tiktok.com/@crazyhorrorkidn4omi,You ' are *,24-7-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce2bd4de4b5f4d4365baf82ec73b18f9~c5_100x100.jpg?x-expires=1675346400&x-signature=Jn9KWle1EQI6aaTj0Obw%2Bx6ljAU%3D,Yes,tomfoley839,0
324,Chloe,pandasukie0,https://www.tiktok.com/@pandasukie0,Ok but y'all are forgetting the way he handled the pandemic,5-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/25d95a9bf894b3b3de440a6ae3f241b6~c5_100x100.jpg?x-expires=1675346400&x-signature=0MoS7vwMSSNljJY%2FnZVOr5HVtAY%3D,Yes,tomfoley839,0
325,Wendy Merrill,jojomnbmnb,https://www.tiktok.com/@jojomnbmnb,lol! he hates everyone,25-8-2021,5,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5689d5db52458d6b540887461edf4e49~c5_100x100.jpg?x-expires=1675346400&x-signature=91nWAG1rq%2FC09YFYkMwzRIZowAE%3D,No,---,2
326,yes.memelord,yes.memelord,https://www.tiktok.com/@yes.memelord,Trump was impeached twice he’s a shitty person and president we need Obama back,14-10-2021,1,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/00761d132397ed9dc6f93b7c4deabe70~c5_100x100.jpg?x-expires=1675346400&x-signature=p%2Fu7vEjOULHMBzRoCNFXDhSTXoU%3D,Yes,Wendy Merrill,0
327,Danii✞,howdyydanii,https://www.tiktok.com/@howdyydanii,Obama didn’t do anything 🙄- he gave people healthy lunch food in schools. 🤦‍♀️,16-10-2021,0,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/c8d176aa1aed6f7a52353692bdf5b1da~c5_100x100.jpg?x-expires=1675346400&x-signature=PtQ%2FdoXnY8yS5tfAJfQbXdRDDUs%3D,Yes,Wendy Merrill,0
328,✌🏼Addison 🛹,addison.the.hippie,https://www.tiktok.com/@addison.the.hippie,All I can say is WTF!!!,9-8-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/97f7b846dd7f20571d507bf458b22f07~c5_100x100.jpg?x-expires=1675346400&x-signature=Ci0llzVZBu2lx7b%2FXUNcPZXyQKY%3D,No,---,0
329,Mr. Clean,smoothbrain57,https://www.tiktok.com/@smoothbrain57,u did the dance wrong lol,25-1-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/83dfa9b32479a05f4690114fc58f91e9~c5_100x100.jpg?x-expires=1675346400&x-signature=c27kysJcLydrEsjhevH6Jm8NyAM%3D,No,---,0
330,Tony,bones11655,https://www.tiktok.com/@bones11655,Trump will be back very soon,24-8-2021,5,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ebb3d500b093279416bf0e062ffc34ff~c5_100x100.jpg?x-expires=1675346400&x-signature=uWMOj9sHPCNieGxDMBaOYFpSRWA%3D,No,---,2
331,🤍ciara🤍,ur_fave_infp,https://www.tiktok.com/@ur_fave_infp,I doubt that but pop off❤️,24-8-2021,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8fa0fced1e1d47af2a6ee2aa146746fd~c5_100x100.jpg?x-expires=1675346400&x-signature=5Z7eEG%2FtW9686n2F7Pov3Lit8zI%3D,Yes,Tony,0
332,soldevillap,soldevillap,https://www.tiktok.com/@soldevillap,😂😂😂Don’t count on it friend,24-8-2021,3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=HDTv3qXJwcMMIp%2F4z7LaCZADyUY%3D,Yes,Tony,0
333,bikerman33a,bikerman33a,https://www.tiktok.com/@bikerman33a,You just eat Trump BS. Poor woman you are.,24-8-2021,26,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=kmC6Ux1KzxPH1aOxas2ZQaBg9jM%3D,No,---,1
334,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,Enjoy Biden inflation bro,11-10-2022,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,bikerman33a,0
335,otissanders841,otissanders841,https://www.tiktok.com/@otissanders841,When he called dead soldiers losers did you live him then,24-8-2021,14,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dfa2f56560bbb50c0ada1f5f592ade1b~c5_100x100.jpg?x-expires=1675346400&x-signature=ZgXlzXNrEGRfUyDJWIivNWFcuIc%3D,No,---,3
336,otissanders841,otissanders841,https://www.tiktok.com/@otissanders841,When he told the late John McCain he was a loser for staying with his men a. POW camp a Loser did you like him then,26-8-2021,4,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dfa2f56560bbb50c0ada1f5f592ade1b~c5_100x100.jpg?x-expires=1675346400&x-signature=ZgXlzXNrEGRfUyDJWIivNWFcuIc%3D,Yes,otissanders841,0
337,Jackie,jackie._.077,https://www.tiktok.com/@jackie._.077,the Songbird was pos,26-6-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a214ab504bba638bd58abc526cfa6c15~c5_100x100.jpg?x-expires=1675346400&x-signature=V63J%2Bn5KOhIlR8tnUZizS65HzUQ%3D,Yes,otissanders841,0
338,user8598136465018,donjuan863,https://www.tiktok.com/@donjuan863,: If someone takes Trump out that will MAGA,14-10-2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=kmC6Ux1KzxPH1aOxas2ZQaBg9jM%3D,Yes,otissanders841,0
339,keithgoode808,keithgoode808,https://www.tiktok.com/@keithgoode808,Trump failed us by the way he handled the covid pandemic.,24-8-2021,12,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1695593977132037~c5_100x100.jpg?x-expires=1675346400&x-signature=o425MlK4qhMYA4AgLQr2y3d7n%2B0%3D,No,---,8
340,neworleanslady1959,neworleanslady1959,https://www.tiktok.com/@neworleanslady1959,Biden us the one who has totally failed the country,17-10-2021,1,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=HDTv3qXJwcMMIp%2F4z7LaCZADyUY%3D,Yes,keithgoode808,0
341,cam,theyluvcam44,https://www.tiktok.com/@theyluvcam44,and the economy is tanking and u see that because of the help wanted signs outside buisnesses and every buisness struggling,31-8-2021,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7c4041641f19697029b7d096bee01441~c5_100x100.jpg?x-expires=1675346400&x-signature=8NMc3m5aUfCL8CrTzLLiDpYq2OE%3D,Yes,keithgoode808,0
342,keithgoode808,keithgoode808,https://www.tiktok.com/@keithgoode808,"He should have quarantined the elderly, and provided assistance for them. He should have kept the country working.",25-8-2021,1,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1695593977132037~c5_100x100.jpg?x-expires=1675346400&x-signature=o425MlK4qhMYA4AgLQr2y3d7n%2B0%3D,Yes,keithgoode808,0
343,keithgoode808,keithgoode808,https://www.tiktok.com/@keithgoode808,He should have demanded complete transparency regarding “covid 19” deaths.,25-8-2021,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1695593977132037~c5_100x100.jpg?x-expires=1675346400&x-signature=o425MlK4qhMYA4AgLQr2y3d7n%2B0%3D,Yes,keithgoode808,0
344,cam,theyluvcam44,https://www.tiktok.com/@theyluvcam44,and biden is failing us by taking our soldiers from afganistan and leaving women and children there to be trafficed and kill,31-8-2021,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7c4041641f19697029b7d096bee01441~c5_100x100.jpg?x-expires=1675346400&x-signature=8NMc3m5aUfCL8CrTzLLiDpYq2OE%3D,Yes,keithgoode808,0
345,Jason Yerian4637,jasonyerian,https://www.tiktok.com/@jasonyerian,Biden should be impeached and jailed for what he done,30-5-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/60ee7c6017a6b18dda852be1be061eb4~c5_100x100.jpg?x-expires=1675346400&x-signature=%2B8%2FrE6BQuETHeSyNcBZlKlsqycA%3D,Yes,keithgoode808,0
346,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,"Yes ,well said . WORST PRESIDENT IN HISTORY",11-10-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,keithgoode808,0
347,Jason Yerian4637,jasonyerian,https://www.tiktok.com/@jasonyerian,trump 2024,11-10-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/60ee7c6017a6b18dda852be1be061eb4~c5_100x100.jpg?x-expires=1675346400&x-signature=%2B8%2FrE6BQuETHeSyNcBZlKlsqycA%3D,Yes,keithgoode808,0
348,roundape10221948,roundape10221948,https://www.tiktok.com/@roundape10221948,"You bought the con of the rich man, TRUMP! You think a rich man cares about the common person? He cares ONLY about himself! Wake up!😄",24-8-2021,12,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8bb4d68fca98e8bdb949c3e5b9115696~c5_100x100.jpg?x-expires=1675346400&x-signature=F6Pp7nJTeRLPkhOljcOiex%2FKfOA%3D,No,---,2
349,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,Well do you think Biden and his son Hunter cares. WAKE UP . All he is doing is bringing RAPIST AND CRIMINALS TO THIS COUNTRY. ENJOY INFLATION,11-10-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,roundape10221948,0
350,roundape10221948,roundape10221948,https://www.tiktok.com/@roundape10221948,"... he does. TRUMP is more like H.. LER in 1930s Germany. You have been brainwashed, conned, and duped by TRUMP just as the German people did for...",12-10-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8bb4d68fca98e8bdb949c3e5b9115696~c5_100x100.jpg?x-expires=1675346400&x-signature=F6Pp7nJTeRLPkhOljcOiex%2FKfOA%3D,Yes,roundape10221948,0
351,G Ferguson,glfergie,https://www.tiktok.com/@glfergie,OMG HE ONLY LOVES HIMSELF! GET A DAMN CLUE LOVE AMERICA WTH!,24-8-2021,10,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=kmC6Ux1KzxPH1aOxas2ZQaBg9jM%3D,No,---,3
352,Danii✞,howdyydanii,https://www.tiktok.com/@howdyydanii,Explain how he only loves himself please. 🤔,16-10-2021,2,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/c8d176aa1aed6f7a52353692bdf5b1da~c5_100x100.jpg?x-expires=1675346400&x-signature=PtQ%2FdoXnY8yS5tfAJfQbXdRDDUs%3D,Yes,G Ferguson,0
353,neworleanslady1959,neworleanslady1959,https://www.tiktok.com/@neworleanslady1959,You must be one of those Biden ass kissers,17-10-2021,1,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=HDTv3qXJwcMMIp%2F4z7LaCZADyUY%3D,Yes,G Ferguson,0
354,user8598136465018,donjuan863,https://www.tiktok.com/@donjuan863,If someone takes Trump out that will MAGA,14-10-2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=kmC6Ux1KzxPH1aOxas2ZQaBg9jM%3D,Yes,G Ferguson,0
355,user5795231721083,user5795231721083,https://www.tiktok.com/@user5795231721083,Loss of brains I wonder if she’ll ever change,24-8-2021,10,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=HDTv3qXJwcMMIp%2F4z7LaCZADyUY%3D,No,---,0
356,Ben Griffith,benjitgriffith,https://www.tiktok.com/@benjitgriffith,"Regardless or beliefs, you completely failed this",24-8-2021,8,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1666276576179205~c5_100x100.jpg?x-expires=1675346400&x-signature=Xa0Ui18t3u7an1lsnz4krbHh7tY%3D,No,---,0
357,Richard Marsh,user478294956,https://www.tiktok.com/@user478294956,"Right, and you're a dummy!",24-8-2021,8,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1675938164382726~c5_100x100.jpg?x-expires=1675346400&x-signature=STewhpRiGVJgiHQgaEvRZ1l%2B9bE%3D,No,---,3
358,Danii✞,howdyydanii,https://www.tiktok.com/@howdyydanii,How is she a bully or rude? Please explain.,16-10-2021,0,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/c8d176aa1aed6f7a52353692bdf5b1da~c5_100x100.jpg?x-expires=1675346400&x-signature=PtQ%2FdoXnY8yS5tfAJfQbXdRDDUs%3D,Yes,Richard Marsh,0
359,yes.memelord,yes.memelord,https://www.tiktok.com/@yes.memelord,And so is this girl I hope they make y’all get vaccinated,14-10-2021,0,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/00761d132397ed9dc6f93b7c4deabe70~c5_100x100.jpg?x-expires=1675346400&x-signature=p%2Fu7vEjOULHMBzRoCNFXDhSTXoU%3D,Yes,Richard Marsh,0
360,@Willa,willaaaaaaaa,https://www.tiktok.com/@willaaaaaaaa,bahahah yess,7-10-2021,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c619db84826a4c3cf00b07d6b589cae3~c5_100x100.jpg?x-expires=1675346400&x-signature=uh4HujOLqlnJWPd7PUheki1FH0g%3D,Yes,Richard Marsh,0
361,alex9920,alex9920ro,https://www.tiktok.com/@alex9920ro,"I have a question for you: ""Do you realise that climate change is an existential threat for the life on Earth and Trump doesnt give a sh1t about it?""",24-8-2021,5,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/59199f13d457dc15201b2fbe782fb4cf~c5_100x100.jpg?x-expires=1675346400&x-signature=gfl1kR0hfOy4qKUOGjfpnXJKkTs%3D,No,---,1
362,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,You are wrong. So wake up,11-10-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,alex9920,0
363,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,I love Trump because his policies work in most of our favors.,24-8-2021,5,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,No,---,21
364,alex9920,alex9920ro,https://www.tiktok.com/@alex9920ro,"His policies and decisions are actually in favor of only corporations and billionaires. He doesnt care about climate change, nature and human life.",24-8-2021,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/59199f13d457dc15201b2fbe782fb4cf~c5_100x100.jpg?x-expires=1675346400&x-signature=gfl1kR0hfOy4qKUOGjfpnXJKkTs%3D,Yes,Geo,0
365,Big_Pump,i_told_you_so_hillary,https://www.tiktok.com/@i_told_you_so_hillary,He has no policy yo😂,24-8-2021,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/546f79216bbb843039a09ceff4ee8fb9~c5_100x100.jpg?x-expires=1675346400&x-signature=Acg6Oh0n%2BLk%2B6%2BhdXp3d8U5QBMs%3D,Yes,Geo,0
366,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,"I’m in business and drive often, my husband’s in I.T. so we’re aware of the changes w/ Obama vs Trump vs Biden but we’ll agree to disagree.",24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
367,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,Ditto,24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
368,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,Bullshit. His policies help the working class not the welfare recipients maybe but he got jobs back in America by reducing outsourcing for one.,24-8-2021,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
369,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,"Your wrong , Biden is surely helping Rapist and criminals coming to this country. How dare you talk about Trump. When we have a FF Clown in office",11-10-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,Geo,0
370,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,"Of course he had policies. You weren't paying attention. The outsourcing Americans first, the tax adjustments& more. Tarifs, etc.",24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
371,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,"His policies was the reason fuel was lower, supplies and employment was available. Jobs came back to the U.S.",24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
372,Big_Pump,i_told_you_so_hillary,https://www.tiktok.com/@i_told_you_so_hillary,"That was our economy he inherited from President Obama. You don’t pay attention. Highest gas prices, record unemployment 600,000 Americans dead ☠️",24-8-2021,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/546f79216bbb843039a09ceff4ee8fb9~c5_100x100.jpg?x-expires=1675346400&x-signature=Acg6Oh0n%2BLk%2B6%2BhdXp3d8U5QBMs%3D,Yes,Geo,0
373,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,Not precisely. I had voted for Obama both times and he wasn’t that great. I even voted for Hillary in 2016. False on count. Gas was lower w/Trump.,24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
374,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,"We were under $2. with Trump. Obama, things were high & supplies too just not this high like with Biden.",24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
375,Big_Pump,i_told_you_so_hillary,https://www.tiktok.com/@i_told_you_so_hillary,You’re wrong but ok🤷‍♂️🤦‍♂️,24-8-2021,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/546f79216bbb843039a09ceff4ee8fb9~c5_100x100.jpg?x-expires=1675346400&x-signature=Acg6Oh0n%2BLk%2B6%2BhdXp3d8U5QBMs%3D,Yes,Geo,0
376,Big_Pump,i_told_you_so_hillary,https://www.tiktok.com/@i_told_you_so_hillary,Hey you have the freedom to live in your alternative reality pumpkin 😂,24-8-2021,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/546f79216bbb843039a09ceff4ee8fb9~c5_100x100.jpg?x-expires=1675346400&x-signature=Acg6Oh0n%2BLk%2B6%2BhdXp3d8U5QBMs%3D,Yes,Geo,0
377,Big_Pump,i_told_you_so_hillary,https://www.tiktok.com/@i_told_you_so_hillary,"40,000,000 people filed unemployment claims during trumps disaster of a term. Under Biden America is recovering at lightning speed",24-8-2021,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/546f79216bbb843039a09ceff4ee8fb9~c5_100x100.jpg?x-expires=1675346400&x-signature=Acg6Oh0n%2BLk%2B6%2BhdXp3d8U5QBMs%3D,Yes,Geo,0
378,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,😂😂😂 You have a right to your delusional opinion. Biden destroyed the economy. Dems destroyed it with their shut downs not Trump. Blue states closed,24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
379,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,The red states have been progressing. Now Biden with Afghanistan and the illegals has caused a major security & health issue but ok.,24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
380,Big_Pump,i_told_you_so_hillary,https://www.tiktok.com/@i_told_you_so_hillary,You live in a vacuum high on ivermectin and get your news from the pillow guy. Do better 🕺🏿,24-8-2021,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/546f79216bbb843039a09ceff4ee8fb9~c5_100x100.jpg?x-expires=1675346400&x-signature=Acg6Oh0n%2BLk%2B6%2BhdXp3d8U5QBMs%3D,Yes,Geo,0
381,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,"Dude, I’m an independent and we travel all over the world so I highly doubt you know more about what’s going on but ok. Your Assumptions are note.",24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
382,Big_Pump,i_told_you_so_hillary,https://www.tiktok.com/@i_told_you_so_hillary,Bawhaha you don’t think I don’t travel or communicate on a daily basis with friends and family in 25 different countries 😂you’re special,24-8-2021,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/546f79216bbb843039a09ceff4ee8fb9~c5_100x100.jpg?x-expires=1675346400&x-signature=Acg6Oh0n%2BLk%2B6%2BhdXp3d8U5QBMs%3D,Yes,Geo,0
383,Big_Pump,i_told_you_so_hillary,https://www.tiktok.com/@i_told_you_so_hillary,"You know Native Americans aren’t from India, right?😎",24-8-2021,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/546f79216bbb843039a09ceff4ee8fb9~c5_100x100.jpg?x-expires=1675346400&x-signature=Acg6Oh0n%2BLk%2B6%2BhdXp3d8U5QBMs%3D,Yes,Geo,0
384,Geo,harleys_n_indians,https://www.tiktok.com/@harleys_n_indians,That’s why highest employment for minorities in decades when he was in office. Get the fuck out. I’m a minority & was a Dem.,24-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/869109be6d168fb2cb4a4d8ee8f4634e~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bakw7HC1CIGlumMNLVaAYpzc7KU%3D,Yes,Geo,0
385,user3503544122848,ammodiva,https://www.tiktok.com/@ammodiva,"blind allegiance to Trump isn't patriotism, Americans should pledge allegiance to the Republic.",19-9-2021,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f41f03a98916a3972d430912c91934cf~c5_100x100.jpg?x-expires=1675346400&x-signature=m71buLgP6XGqVJbpDE3oW%2BLqQC0%3D,No,---,0
386,T.leroy Bryant,tleroybryant0,https://www.tiktok.com/@tleroybryant0,How an insurrection a fight for America! A kill make Pence chant! The big lie! He fights for Trump! Your beliefs however!,30-8-2021,4,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/87cd563005efafc7e526621bed82c4c1~c5_100x100.jpg?x-expires=1675346400&x-signature=neeZwyrzwNPYV5agE3NjpZQ7c94%3D,No,---,0
387,🤘🏻💙•Kaylee•💙🤘🏻,kaylee_the_skater,https://www.tiktok.com/@kaylee_the_skater,You just gained a follower,30-8-2021,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/30fe75dee5e2dfd22b1907022b093537~c5_100x100.jpg?x-expires=1675346400&x-signature=YWEB%2FwBAjd3SOXzyFff%2FWBaKLeI%3D,No,---,0
388,kaleblewis132,kaleblewis132,https://www.tiktok.com/@kaleblewis132,If you believe in god you need to stand up for what you believe and guess what joe Biden does not believe in god so I’m a trump supporter,25-8-2021,2,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/1de49cd0a21a8cd4fb5b732a7d2707f8~c5_100x100.jpg?x-expires=1675346400&x-signature=ncgS8Cq5F1O6a3LQNsF9jjYO8M8%3D,No,---,0
389,user1510353539049,kellybundy123,https://www.tiktok.com/@kellybundy123,The Delusional face of young Republicans 😂😂😂,25-8-2021,4,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3e07d2df631f19095109274bcbcbf216~c5_100x100.jpg?x-expires=1675346400&x-signature=ELzpZAP17jPYMcZy2cwfwZCjMis%3D,No,---,1
390,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,FY,11-10-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,user1510353539049,0
391,gh,gucciallday69,https://www.tiktok.com/@gucciallday69,you really hate this country. so sad,24-8-2021,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d3edb0e559e8652cb75aeaf15e98df6b~c5_100x100.jpg?x-expires=1675346400&x-signature=JFvVNa8cNZ0zsQi4cAyaXvi%2F%2FAg%3D,No,---,0
392,WV’sBigred-271,wvsbigred271,https://www.tiktok.com/@wvsbigred271,I support Trump because he supports America. I don’t know if he will come back but I guarantee that we will see a republican president soon.,24-8-2021,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/687c63ace69cae4cdad99db84c767f1f~c5_100x100.jpg?x-expires=1675346400&x-signature=5bNcBZL5s2zwhlDXUewNjMNsGuM%3D,No,---,3
393,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,Yes. We can’t go on with this Criminal Biden clown,11-10-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,WV’sBigred-271,0
