Now,Mon Feb 27 2023 17:03:11 GMT+0000 (Greenwich Mean Time)
Post URL,https://www.tiktok.com/@thatotheralex/video/7181169862356618538
Publisher Nickname,Lex
Publisher @,thatotheralex
Publisher URL,https://www.tiktok.com/@thatotheralex
Publish Time,25-12-2022
Post Likes,#trump
Post Shares,N/A
Description,"Merry Christmas LOLLL #fyp #prank #parents #trump #merrychristmas"
Number of 1st level comments,1157
Number of 2nd level comments,425
"Total Comments (actual, in this list, rendered in the comment section; needs all comments to be loaded!)",1582
Total Comments (which TikTok tells you; it's too high most of the time when dealing with many comments OR way too low because TikTok limits the number of comments to prevent scraping),#merrychristmas
Difference,NaN
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
402,"Abigail","hanni.by",https://www.tiktok.com/@hanni.by,"mais bahaha ça va pas ???🤣🤣",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5a69780e9cab33a0593b9628971a07e~c5_100x100.jpg?x-expires=1677600000&x-signature=lEu3ZZXFegGVoUB86%2BrVeMKtyTU%3D",No,---,0
403,"Aura Madrigal💥","auramadrigal4",https://www.tiktok.com/@auramadrigal4,"el mejor de todos los que he visto jajajaja",26-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d982d251124de10d5d33d664a7be1131~c5_100x100.jpg?x-expires=1677600000&x-signature=62iYoObaGGwX2JwBRH7NoFH4NpQ%3D",No,---,1
404,"Deadpool2719","deadpoolwarzone",https://www.tiktok.com/@deadpoolwarzone,"no has visto muchos de seguro 🤦🤣",29-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7091318839681974278~c5_100x100.jpg?x-expires=1677603600&x-signature=84CQr%2Fdtp0TTsO53a6bkoNnV2Xc%3D",Yes,"Aura Madrigal💥",0
405,"Normixxx🐍","normix666",https://www.tiktok.com/@normix666,"non mi sento bene 😂😂😂😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0fdcbdde6c4ea3108f7f9f7a68a69b3a~c5_100x100.jpg?x-expires=1677600000&x-signature=VvUT3YgIUFrrB08Oy8ER%2Flpoa6w%3D",No,---,0
406,"marlene shelby ☆","venice.witchh",https://www.tiktok.com/@venice.witchh,"yo y todos",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f0b30af1821eb928fa2f917b1e0592a7~c5_100x100.jpg?x-expires=1677600000&x-signature=WE7OI2oTj8D7mKEjsP5ACrTys9Y%3D",No,---,0
407,"يسرى🍓","youxra.mcr",https://www.tiktok.com/@youxra.mcr,"Trend gewonnen!!😂",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8840cb464647e05d02b28a88e78c3208~c5_100x100.jpg?x-expires=1677600000&x-signature=oG9CbGOO%2FDsSHDhWkvpcXxQv1mQ%3D",No,---,0
408,"chaymi.1789","usernamechaymi23",https://www.tiktok.com/@usernamechaymi23,"Mdrrrrr j’aime trop",26-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6dc57d8d4273dc17a8d63824950f2bfd~c5_100x100.jpg?x-expires=1677600000&x-signature=sQSfd%2BEkj7S0O6UBZUmpCeofavU%3D",No,---,0
409,"Adopt Me! 🔵","e.josuee",https://www.tiktok.com/@e.josuee,"Le iba a contar a sus conocidos jajaja",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bfaea3e0a7f5cbe03f8d9ef55ed23ab6~c5_100x100.jpg?x-expires=1677600000&x-signature=hnnX3K8A%2B5T9dykkHzBtmA06mio%3D",No,---,0
410,"erba","shh404_",https://www.tiktok.com/@shh404_,"сломала систему 😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a89f62cfbe5781e69489b3b97417d81a~c5_100x100.jpg?x-expires=1677600000&x-signature=lFcGRTGG56XtlZVzGDHRzUSWUD8%3D",No,---,0
411,"Valentina Sierra","valentinasilou27",https://www.tiktok.com/@valentinasilou27,"La quiero mucho señora🥲",27-12-2022,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/e922474969799598ba451ef9c5baf259~c5_100x100.jpg?x-expires=1677600000&x-signature=1JGh%2FMhRauRoIbBZZjyRuFMbWnA%3D",No,---,0
412,"Alessandra","zuckflowr",https://www.tiktok.com/@zuckflowr,"A CARA DELA KKKKKKKKKKKKKKKK",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8ad2f3a6e369e42597d2b445f0bc7749~c5_100x100.jpg?x-expires=1677600000&x-signature=wH6Awya9wpCDtIIXtJEPFBNvdvo%3D",No,---,0
413,"Zadquiel TC","zadquiel_tc",https://www.tiktok.com/@zadquiel_tc,"NOOO JAJAJAJAJAJAJA 😂😂😂😂 “OMG THAT IS SO -“ 🤣🤣",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ea0e2199e7f54f56dde6fcf8a45db65f~c5_100x100.jpg?x-expires=1677600000&x-signature=FDSxXhzOP8AYtBFo14%2F7fl6Orqw%3D",No,---,0
414,"Julie","_missmiau",https://www.tiktok.com/@_missmiau,"JAJAJAJAJA ""Merry Christmas""",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/657066578085f30dfa60350ed79c7d5e~c5_100x100.jpg?x-expires=1677600000&x-signature=AnSICQP30yflvSd%2Fp3BTPgO4tew%3D",No,---,0
415,"Mariana Cardoso","m4ribb",https://www.tiktok.com/@m4ribb,"Esse é o melhor da trend",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/db9f231770a609d4745d1598e93c8d59~c5_100x100.jpg?x-expires=1677600000&x-signature=eQjG60eujdbpE2GrWtAVKcUkVZg%3D",No,---,0
416,"Andriu🐭🧀","andriu.90",https://www.tiktok.com/@andriu.90,"este lejos es el mejor 😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4599d9bc8a83008d246a242ae384eaa8~c5_100x100.jpg?x-expires=1677600000&x-signature=IAD92dOl0ZwpBcl34G%2F6dWM5E%2BQ%3D",No,---,0
417,"Patrick ck","patrickck02",https://www.tiktok.com/@patrickck02,"véi nem inglês eu sei falar mas entendi tudo que elas falaram kkkkkkkkkkk",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4b75ab6db1d7c0cc88291b247391bf59~c5_100x100.jpg?x-expires=1677600000&x-signature=6c2hXh4LsN6pmtlrq0yrCnKQ6ic%3D",No,---,0
418,"Dean","volkswagen872",https://www.tiktok.com/@volkswagen872,"Voilà le trophée madame 🏆
tu es championne pour moi😂😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a60f42f587855608c2447b23c9c1673~c5_100x100.jpg?x-expires=1677600000&x-signature=8MVx9nJsFQLcZlAtzg%2Fq1aoBKGo%3D",No,---,0
419,"Eduardo Benítez","edubenitezb",https://www.tiktok.com/@edubenitezb,"EL MEJOR QUE VI HASTA AHORA JAJAJAJAJAJAJAJAJJAJAJAJAJA",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0b84f930f9d2be7a7677f7d078db434f~c5_100x100.jpg?x-expires=1677600000&x-signature=Rft%2Fpn1btXnLJcsTt1pKHgS7r0Q%3D",No,---,0
420,"jenn🐹","jennarmer",https://www.tiktok.com/@jennarmer,"merry christmas jajajajajajajaja",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3f754129a5fade58c149aa9e230275ad~c5_100x100.jpg?x-expires=1677600000&x-signature=mcp085TaX01ns0P1O%2BCVzv7WWmI%3D",No,---,0
421,"Lizbeth Castrejón","castrejoooon",https://www.tiktok.com/@castrejoooon,"AJAJJAJAJAJAJA SOY ESA",26-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb1a10da4ff39069aa66157acb1a83ae~c5_100x100.jpg?x-expires=1677600000&x-signature=G3gpchR4tkrPBXsgMUZ60Ht5qsQ%3D",No,---,0
422,"Rebecca Figueiredo","rebecca.doula",https://www.tiktok.com/@rebecca.doula,"HAHAHAHAH ZEROU",26-12-2022,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/660f5d420fee75cbf77920d9b0c184d0~c5_100x100.jpg?x-expires=1677600000&x-signature=fTrCgk5IJJkCfiNuZtqBcjizg7E%3D",No,---,0
423,"Francescaaa_","francesca06_3",https://www.tiktok.com/@francesca06_3,"sto morendooo",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66c17742545a3d2cb13bf6f38f8e258d~c5_100x100.jpg?x-expires=1677600000&x-signature=LXM3sSkquC79rLGW%2BwaldXU5Vqo%3D",No,---,2
424,"H","hthegreat_051",https://www.tiktok.com/@hthegreat_051,"Magari",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/06148fdd6662b4b62e8d0f4e6c737691~c5_100x100.jpg?x-expires=1677603600&x-signature=13xPWIyYy6Rpv212boIgFYS2mqw%3D",Yes,"Francescaaa_",0
425,"Francescaaa_","francesca06_3",https://www.tiktok.com/@francesca06_3,"?",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66c17742545a3d2cb13bf6f38f8e258d~c5_100x100.jpg?x-expires=1677600000&x-signature=LXM3sSkquC79rLGW%2BwaldXU5Vqo%3D",Yes,"Francescaaa_",0
426,"Aleatoria","thesecretsofkami",https://www.tiktok.com/@thesecretsofkami,"Eu se soube-se que o coiso foi de base",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c60a0a12e63bc04cac6c80fe1a86e992~c5_100x100.jpg?x-expires=1677600000&x-signature=VzEJnlE%2F7FoL0xKWNnD5YCcGovk%3D",No,---,0
427,"🇭🇷🇧🇦","ana._.jzc",https://www.tiktok.com/@ana._.jzc,"@valerija_jzc wie ich diesen Trend liebe HAHAHAHAH",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8605fed0589aedbb1dd12541f876524d~c5_100x100.jpg?x-expires=1677600000&x-signature=a9xFNR4fGIaFE5FLCVc%2F4u691Xo%3D",No,---,0
428,"Julia Fernanda","sandsxxs",https://www.tiktok.com/@sandsxxs,"o feliz Natal me quebrou",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c5a0a4d05abf53ec8d32642917731958~c5_100x100.jpg?x-expires=1677600000&x-signature=LJcjbDvCIAbFgabxCTCz0RrVjOg%3D",No,---,0
429,"Kanji🐺 JiU's Boyfriend🐰","bloodbathofdae",https://www.tiktok.com/@bloodbathofdae,"she almost sent to all her groups that 😭😭😭",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c8be1e770b681d46931d54310335bd7e~c5_100x100.jpg?x-expires=1677600000&x-signature=lBJ4e12KzRZvum65Uk0CCfkYy%2F4%3D",No,---,0
430,"Anya","any4aa4",https://www.tiktok.com/@any4aa4,"“MERRY CHRISTMAS” IM LITERALLY FLYING",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/78db3147650ceb43d1c747bf3c7a79af~c5_100x100.jpg?x-expires=1677600000&x-signature=ryyntpyfF8Y8LFr6jykmq%2FMMeNg%3D",No,---,0
431,"Cinthya Núñez V.","cyn.8610",https://www.tiktok.com/@cyn.8610,"Ganó el trend 😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b17d000b89e4d72a9a0b415f587f19d2~c5_100x100.jpg?x-expires=1677600000&x-signature=WyG6jsakUidMjoyioOH9JFHqCBk%3D",No,---,0
432,"Simon","simoenschen_",https://www.tiktok.com/@simoenschen_,"@aleeeeena.r ICH KANN NICHT MEHR HAHAH",27-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6688e70c8b049cf0bc61328ba9a3f4b5~c5_100x100.jpg?x-expires=1677600000&x-signature=lVBteMxJnZsbl0bl5Q%2FsAKhy0VA%3D",No,---,0
433,"Amber Green","ambergreen07",https://www.tiktok.com/@ambergreen07,"she was grabbing her phone soo quick 😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1659083697968133~c5_100x100.jpg?x-expires=1677600000&x-signature=Mfnc2%2BVZLYfa2pt5oay6qtF%2Bv%2Fg%3D",No,---,0
434,"cas","castielstan",https://www.tiktok.com/@castielstan,"A TISTREZA NO FINAL KKKKKKKKKKKK",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8c27677bb1b99b13c21ec2736f939bfb~c5_100x100.jpg?x-expires=1677600000&x-signature=lR3aLQsO74mLlD5L3cT2fLFLkNM%3D",No,---,0
435,"Elizabeth","the_og_lisa",https://www.tiktok.com/@the_og_lisa,"This woulda been My EXACT REACTION",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55f92e71ccf532c01392cdc20a0e52d1~c5_100x100.jpg?x-expires=1677600000&x-signature=g69634PXcCZBKNE4uDugD3qllOY%3D",No,---,0
436,"cristina.vandelli","cri_van",https://www.tiktok.com/@cri_van,"@alis @Anna Brunelli @Mariagrazia @Ilenia Cerrone",27-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/692e88d0392afa055d1627b261f52e5b~c5_100x100.jpg?x-expires=1677600000&x-signature=bkt8PQBILLN%2F2AhaDw44zan%2BPIQ%3D",No,---,0
437,"🌱Elen_Cal🪬","_elen26_",https://www.tiktok.com/@_elen26_,"El mejor que eh visto 😂😂😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ebbff9f827260b87f6792e0d1d7950b4~c5_100x100.jpg?x-expires=1677600000&x-signature=5ZArKWBkBP8uk59yrNUiwz%2FDGZo%3D",No,---,0
438,".nvykenia","amapolaaa07",https://www.tiktok.com/@amapolaaa07,"@rid.marcy MERRY CHRISTMAS JAJAJAJAJAJAJAJJA",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/88d7f7f4c627b2b41d23b6b948bf8ea1~c5_100x100.jpg?x-expires=1677600000&x-signature=SNbSocAjRu6OCVNKxoJj%2F8hnamI%3D",No,---,1
439,"ᴍᴀʀᴄʏ","rid.marcy",https://www.tiktok.com/@rid.marcy,"JAJAJAJJAJA",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/086c6a47ff36f6a8239ae5770e3da8c2~c5_100x100.jpg?x-expires=1677603600&x-signature=b%2B8uViF0WNQ%2FmfzCAokqK1PPep8%3D",Yes,".nvykenia",0
440,"Isabella strijers","isabellastrijers_",https://www.tiktok.com/@isabellastrijers_,"@Keevdongenx fav tiktok nu",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4d3d6a96251f696e59b83d4277b9b914~c5_100x100.jpg?x-expires=1677600000&x-signature=faSL%2BbWnK3PgKfoP8noL9wmctCo%3D",No,---,1
441,"Keevdongenx","keevdongenx",https://www.tiktok.com/@keevdongenx,"😂😂😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/20caebd209699fc0c7a2bdb9272f27c2~c5_100x100.jpg?x-expires=1677603600&x-signature=RzUSN%2ByRkzGnIXMeze6tXdUVJY0%3D",Yes,"Isabella strijers",0
442,"fran","novirtute",https://www.tiktok.com/@novirtute,"AMO JAJAJA",27-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8354c713c34275b0f841710a5a3fcca7~c5_100x100.jpg?x-expires=1677600000&x-signature=P0TZrnGOx8JvQ8xLsDF%2BWNBmiDQ%3D",No,---,0
443,"daniela falcicchio","_susy_28",https://www.tiktok.com/@_susy_28,"palese noi directioner ma con simon cowell 😂😂😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1dc8e5ce153626acd1bb482686b9116d~c5_100x100.jpg?x-expires=1677600000&x-signature=HRWfh5d1LsskwHai2IBIRMUsW6c%3D",No,---,0
444,"radija.a","dubistleka",https://www.tiktok.com/@dubistleka,"@merry @mia @lauren @Ida",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/154e6c857b224430d0ac6c228b8636ff~c5_100x100.jpg?x-expires=1677600000&x-signature=iuGnIgMcRMJVvgCMtyK9TiC5wYo%3D",No,---,1
445,"Ida","ida.lgk",https://www.tiktok.com/@ida.lgk,"Ja Digga",28-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4a00c0447edbc4928a7a88581cf1be39~c5_100x100.jpg?x-expires=1677603600&x-signature=OewFeGNVHgiTlql%2Bw37NFmvxXpA%3D",Yes,"radija.a",0
446,"S","demasiadopoco",https://www.tiktok.com/@demasiadopoco,"nos representa",27-12-2022,,"https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/e3c275abec63a70c6bef3dfac153a756.jpg?x-expires=1677600000&x-signature=M%2FOGPq%2Bnbr9VaWuflIrI0%2FWfkPo%3D",No,---,0
447,"user8239487538868","zn992",https://www.tiktok.com/@zn992,"Akımın en en en en en iyi videosu",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a204e20c2e6d394720dd140a81ae3b35~c5_100x100.jpg?x-expires=1677600000&x-signature=h47BGDQ3sz85W%2Bi4piRctY6ofNE%3D",No,---,0
448,"harleen ✨🖤","kingharleen",https://www.tiktok.com/@kingharleen,"man if it happened I’d open a bottle of champagne and I don’t even drink",27-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cebb777cd3b8aba6741616862dea239b~c5_100x100.jpg?x-expires=1677600000&x-signature=tWUvXltJxae6HL2HZvd5fiNeO1I%3D",No,---,3
449,"Luca","lucabiordi2010",https://www.tiktok.com/@lucabiordi2010,"Not even funny",27-12-2022,,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/364eb0b0d409a95217ea539f25f0ba53.jpg?x-expires=1677603600&x-signature=ykVyhzosHq%2FRNzPjW7OqH6kZNM4%3D",Yes,"harleen ✨🖤",0
450,"user5178694816186","sippintropicana",https://www.tiktok.com/@sippintropicana,"“Not even funny 🤓”",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d45f3c40e9895a144eb28c711e2892f1~c5_100x100.jpg?x-expires=1677603600&x-signature=Z7t2QS6GYJqLIkQnnGFLL%2Bj8JiU%3D",Yes,"harleen ✨🖤",0
451,"Luca","lucabiordi2010",https://www.tiktok.com/@lucabiordi2010,"Your wishing death upon someone wtf is wrong with you",27-12-2022,,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/364eb0b0d409a95217ea539f25f0ba53.jpg?x-expires=1677603600&x-signature=ykVyhzosHq%2FRNzPjW7OqH6kZNM4%3D",Yes,"harleen ✨🖤",0
452,"윤에진♡","its_cristan",https://www.tiktok.com/@its_cristan,"@🦭 @dnum321 @zyra @mentine",27-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a317fb6ca308a7b5bfaac146d3e9786f~c5_100x100.jpg?x-expires=1677600000&x-signature=Y48eMUajVY6jBmJK7ibOF5uL5f8%3D",No,---,0
453,"malu","laranjaaultraforte",https://www.tiktok.com/@laranjaaultraforte,"QUE FOFA KKKKKKKKKKKKKKKKKKKKKKKK",27-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/43ad182ab0190821014bac0fc9dbbed4~c5_100x100.jpg?x-expires=1677600000&x-signature=PF4rbE1QD%2BxHEVPkYknGULNk5so%3D",No,---,0
454,"666","nirv_.nik",https://www.tiktok.com/@nirv_.nik,"someday 😂",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7be3e3b7e0d673f94d74567d2b52e2c0~c5_100x100.jpg?x-expires=1677600000&x-signature=vOemLKrQqKVFaMpavfb6mN%2FmGx8%3D",No,---,2
455,"Luca","lucabiordi2010",https://www.tiktok.com/@lucabiordi2010,"Not funny at all you are literally wishing death upon someone",27-12-2022,,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/364eb0b0d409a95217ea539f25f0ba53.jpg?x-expires=1677603600&x-signature=ykVyhzosHq%2FRNzPjW7OqH6kZNM4%3D",Yes,"666",0
456,"TG","tomgilesss",https://www.tiktok.com/@tomgilesss,"Yep and i hope it happens soon",27-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba217a2b0be7c0d3f5f3bf5502288a3b~c5_100x100.jpg?x-expires=1677603600&x-signature=4VNorYqTskyAVsvvyw612x1PqPg%3D",Yes,"666",0
457,"e🇦🇱","username153088",https://www.tiktok.com/@username153088,"Bro so sympartisch",28-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bffac4e77d174d2cecfb4241e78b5039~c5_100x100.jpg?x-expires=1677600000&x-signature=OFR1QyTI0Bu6IJ5Ws99KUITAED8%3D",No,---,0
458,"camila","camilacamomila_",https://www.tiktok.com/@camilacamomila_,"JAJAJAJ NO SE ILUSIONA ASI",27-12-2022,,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/00d721b06ca39ef412f4a698e55c975a.jpg?x-expires=1677600000&x-signature=ehpaTalDjq1DD8uVXt%2FKXa771%2Bs%3D",No,---,0
459,"arturo Montecinos go","arturomontecinosg",https://www.tiktok.com/@arturomontecinosg,"El mejor que he visto jajaja",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b746ac7b49d491933c2a4c6dc1f9e2ea~c5_100x100.jpg?x-expires=1677600000&x-signature=%2ByrZqSAWCoUk%2FWe8WPcDT4RXza0%3D",No,---,0
460,"sophiee","sophjoleen",https://www.tiktok.com/@sophjoleen,"@Luci @Milène HEULELEE",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/46309a144222493c8ac8ea71981dd950~c5_100x100.jpg?x-expires=1677600000&x-signature=wzwVec%2FpDVIQ50swO6aUsjTQ4JY%3D",No,---,0
461,"jolia","julia.c4str0",https://www.tiktok.com/@julia.c4str0,"@ana.c0staa VAMO FAZER COM VOVÓ FALANDO BOLSONARO",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0422e72bacff28f154d01fad822b3493~c5_100x100.jpg?x-expires=1677600000&x-signature=7%2BYK%2F8i8Jho3vMz8biUpnpDDn4k%3D",No,---,1
462,"ana","ana.c0staa",https://www.tiktok.com/@ana.c0staa,"LAKAKAKAJAKAJAQK VAMOOOOOOOOO",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/43726b64bbc55ab9cea64e1f45dfd070~c5_100x100.jpg?x-expires=1677603600&x-signature=E6WNk2LOkbLFmYa86o44PnJSy34%3D",Yes,"jolia",0
463,"Thais Alves","pretinhadopoderr_",https://www.tiktok.com/@pretinhadopoderr_,"Única trend q faz sentido mesmo hahahahahah",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1674332161045509~c5_100x100.jpg?x-expires=1677600000&x-signature=UaKT8iwGSw6kVuGMu3qagapxZNI%3D",No,---,0
464,"gabrielasalazarn96","gabrielasalazarn9",https://www.tiktok.com/@gabrielasalazarn9,"Weeeey la amo jajajaja",26-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7fb021ae3e555b7ba777a6da3a850392~c5_100x100.jpg?x-expires=1677600000&x-signature=%2BVbXKppn607eM519awe3MAOoSj8%3D",No,---,0
465,"Somebody that you used to know","x..even..x",https://www.tiktok.com/@x..even..x,"@selinaa_o7 meine reaktion be like",26-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3bd5e0550b5ed23ac19a9b5e14261634~c5_100x100.jpg?x-expires=1677600000&x-signature=wfsn9%2BFM6bDWwijUX0beMDhZLNk%3D",No,---,0
466,"💋💋","sigueritoo__",https://www.tiktok.com/@sigueritoo__,"merry crismas JAJAJAJ",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e0c8330786563a88e6b7c57a4f8922ec~c5_100x100.jpg?x-expires=1677600000&x-signature=6xgBt2k9xPR9Qbkzlwp8xY5qC0g%3D",No,---,0
467,"Bluee_stein🀄","bluee_stein",https://www.tiktok.com/@bluee_stein,"JAJAJAJAJAJJAJAJAJA amé esto",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/06b4ad8059a4e04c0473ac9b7f7aabfc~c5_100x100.jpg?x-expires=1677600000&x-signature=Xkgfws1uW0I8XhTetnTBCGrPSNk%3D",No,---,0
468,"Sharom Salas Medina","la.misma.shinyyy",https://www.tiktok.com/@la.misma.shinyyy,"Mery crismas",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c4e50260799b2322bc931565b35c1035~c5_100x100.jpg?x-expires=1677600000&x-signature=Ko3LPLqOUREv0u5gQTggaghkH3o%3D",No,---,0
469,"bleh","hiveecletico",https://www.tiktok.com/@hiveecletico,"THE BEST SO FAR",26-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/457badee139e781378c9bcf0acd927ce~c5_100x100.jpg?x-expires=1677600000&x-signature=E7i22f%2FXk5LhXPz2sht5%2FEmbowo%3D",No,---,0
470,"d o r i n a","dorina.ksv1",https://www.tiktok.com/@dorina.ksv1,"@gizem STERBEE HHAHAG",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b82500fc7c502ebd9536d74f82917aaf~c5_100x100.jpg?x-expires=1677600000&x-signature=UykTtfWbtsQ6m5GegUmSRIA087E%3D",No,---,1
471,"gizem","gizem.trkgl",https://www.tiktok.com/@gizem.trkgl,"AHAHAHHAA",27-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0b0e019e9f15930605ba5bcd9ab31853~c5_100x100.jpg?x-expires=1677603600&x-signature=LugQnLC5FoQc7yfX4X2ZZE89C2g%3D",Yes,"d o r i n a",0
472,"Гульназ","naz_temir",https://www.tiktok.com/@naz_temir,"Что им всем сделал Трамп?",27-12-2022,,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b62d276d818a226125f32a88f416e228.jpg?x-expires=1677600000&x-signature=Dilr7cC%2BoFRu5PoZ54JMhkeKkJw%3D",No,---,3
473,"лесочка","leso4ka",https://www.tiktok.com/@leso4ka,"жартуєш?",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b59d4748904efed58244b132315f8a33~c5_100x100.jpg?x-expires=1677603600&x-signature=d%2BZJ7Jx33oyHNRGz8yXkMiPe%2F2o%3D",Yes,"Гульназ",0
474,"Scaramouche_wife","scaramouche_numo_uno",https://www.tiktok.com/@scaramouche_numo_uno,"а если серьёзно? я на шарю за историю Америки",27-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/830deed2873586f9649c1194ba2a0121~c5_100x100.jpg?x-expires=1677603600&x-signature=ubyVlovefCm6AjVMfEv6LNdJx5Y%3D",Yes,"Гульназ",0
