Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
16,dar <3,444.dar,https://www.tiktok.com/@444.dar,To bad you’re staying here 🤪🤪🤪❤️✊🏻🇺🇸,21-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/278712b8c1b565443e267ba5c8065595~c5_100x100.jpg?x-expires=1675346400&x-signature=OU%2FgZK6r8MQnfLShyJ69rRH2qWk%3D,Yes,rubi rose 💌🍰,0
17,ria,marialovesleonkennedy,https://www.tiktok.com/@marialovesleonkennedy,MY FYP IS ALREADY BAD AS IT IS STOP IT,31-7-2021,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c1e18cb4bee1e0c430f38719a51c77f7~c5_100x100.jpg?x-expires=1675346400&x-signature=7pc%2BfHdELvjRU7pPlzxCjFCo5rs%3D,Yes,rubi rose 💌🍰,0
18,rubi rose 💌🍰,mrs.roseluvsyou,https://www.tiktok.com/@mrs.roseluvsyou,aint that man racist? 🤔,23-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0a975306b0925bc8aedd9123e637e20a~c5_100x100.jpg?x-expires=1675346400&x-signature=xYsAujcVF%2FXjtXgfWOPUe5XS1ZA%3D,Yes,rubi rose 💌🍰,0
19,Google,yeagerchaplin,https://www.tiktok.com/@yeagerchaplin,I use LGBTQ flags to fuel my bonfires😎,11-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c18d5d2d851874ecce92f01ae99b4965~c5_100x100.jpg?x-expires=1675346400&x-signature=0aYjlQwoM%2Fqgzhzlx%2FRQOIZxR0E%3D,Yes,rubi rose 💌🍰,0
20,rubi rose 💌🍰,mrs.roseluvsyou,https://www.tiktok.com/@mrs.roseluvsyou,and I smoke trump flags. ur not special 😁,11-8-2021,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0a975306b0925bc8aedd9123e637e20a~c5_100x100.jpg?x-expires=1675346400&x-signature=xYsAujcVF%2FXjtXgfWOPUe5XS1ZA%3D,Yes,rubi rose 💌🍰,0
21,Artist_With_Emotions,winter_always,https://www.tiktok.com/@winter_always,Thanks for buying the pride flags and letting your money go to LGBTQ funds 😘,12-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/15234a8e55faf17934f3dd446bc8385b~c5_100x100.jpg?x-expires=1675346400&x-signature=eTo%2F6RAvRnZlgiQBjvSg1NF430U%3D,Yes,rubi rose 💌🍰,0
22,Kalkidan,kalkiber,https://www.tiktok.com/@kalkiber,What did I do to deserve this .. trump tiktok nooooo!!!!,20-8-2021,10,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fa012330e81ef5e61fd6b4ac92191f53~c5_100x100.jpg?x-expires=1675346400&x-signature=KhSu40V%2B%2F07sRl3xrT8%2BYFHASvg%3D,No,---,0
23,Caden G,caden_strap22,https://www.tiktok.com/@caden_strap22,Trump 2024 chain babbbby,22-7-2021,324,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f384fe4b54f9d1c503fd542a3f2f8aff~c5_100x100.jpg?x-expires=1675346400&x-signature=OS4DUFVtaYY4WEDZdlnKYJ%2BuLrM%3D,No,---,57
24,mati,partygetsmewetterfr,https://www.tiktok.com/@partygetsmewetterfr,@adidsdeles no,23-7-2021,13,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0fa63756eed4845a18f22ab72e39467b~c5_100x100.jpg?x-expires=1675346400&x-signature=qw2wEIU4AZk0a6m5J0Y%2BOQX9QGs%3D,Yes,Caden G,0
25,(Warner’s Version),faith.annalyse,https://www.tiktok.com/@faith.annalyse,TRUMP 2024 🇺🇸,22-7-2021,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9c965617e98100f84d47c591b2e61923~c5_100x100.jpg?x-expires=1675346400&x-signature=mffqGkvmrwm%2FepPdoDZIkIggHBM%3D,Yes,Caden G,0
26,sarah,glitter020,https://www.tiktok.com/@glitter020,Nop,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
27,(Warner’s Version),faith.annalyse,https://www.tiktok.com/@faith.annalyse,nope* lmaoooo,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9c965617e98100f84d47c591b2e61923~c5_100x100.jpg?x-expires=1675346400&x-signature=mffqGkvmrwm%2FepPdoDZIkIggHBM%3D,Yes,Caden G,0
28,landon,landonnn65,https://www.tiktok.com/@landonnn65,Yes,22-7-2021,1,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/5daf96afe9b27e62076dcb98fa6f3af6~c5_100x100.jpg?x-expires=1675346400&x-signature=OCE6epVMderaWgDLzGa5XyrawPI%3D,Yes,Caden G,0
29,sarah,glitter020,https://www.tiktok.com/@glitter020,Nah Nah,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
30,Lucia👸🏻,luciawynne,https://www.tiktok.com/@luciawynne,Yes,22-5-2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0ab5934621a39580cd39fad9e0043fdc~c5_100x100.jpg?x-expires=1675346400&x-signature=7g8ZfeOtbOX8Re0k0mq0tFOkKAU%3D,Yes,Caden G,0
31,DylanSnyder6,dylansnyder6666,https://www.tiktok.com/@dylansnyder6666,Yessir,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0775a0410b364bc71e33a2cdac74ab6b~c5_100x100.jpg?x-expires=1675346400&x-signature=pDnE2adwYGaxEOLvjbufWD4eDaY%3D,Yes,Caden G,0
32,sarah,glitter020,https://www.tiktok.com/@glitter020,Nah not gonna happen,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
33,matthewcody947,phantomforces5,https://www.tiktok.com/@phantomforces5,Yes,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/79f5949277dc2b13a8fec4beca848236~c5_100x100.jpg?x-expires=1675346400&x-signature=DHvB0czKAAoh8vxumIkZmfEe7OQ%3D,Yes,Caden G,0
34,sarah,glitter020,https://www.tiktok.com/@glitter020,no.,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
35,Aryanne Robbins,aryannerobbins0,https://www.tiktok.com/@aryannerobbins0,Trump,24-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5cce9f71f9f2600d92e90fae3e6dde01~c5_100x100.jpg?x-expires=1675346400&x-signature=Uy0A8rw5jIqc83qsObbEHBYvRoE%3D,Yes,Caden G,0
36,sarah,glitter020,https://www.tiktok.com/@glitter020,No thanks,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
37,Dalton🥶🥵🥶🥵,dalton_reed__,https://www.tiktok.com/@dalton_reed__,Yes sir,26-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bcde1c62ad4cb1c74221f39ad280c66b~c5_100x100.jpg?x-expires=1675346400&x-signature=YpJ8yNqzZ6QOlNbePg9SjGLjB8s%3D,Yes,Caden G,0
38,sarah,glitter020,https://www.tiktok.com/@glitter020,no girly,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
39,coltynberry5,coltynberry5,https://www.tiktok.com/@coltynberry5,Yes sir,2-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3e0b7f6e5fca312110df7b5bac202e30~c5_100x100.jpg?x-expires=1675346400&x-signature=06dQbeQ00Vn9S1EGnO5djVeFvtM%3D,Yes,Caden G,0
40,sarah,glitter020,https://www.tiktok.com/@glitter020,No boi,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
41,sarah,glitter020,https://www.tiktok.com/@glitter020,Nah,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
42,luce,lucipratt_777,https://www.tiktok.com/@lucipratt_777,No hun. He lost. He will lose over thousands of people against him,8-12-2021,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/90f1c503475b57818fdbbef7d90270cf.jpg?x-expires=1675346400&x-signature=lo13MRH9wAQNdsKddCKjljCNs6w%3D,Yes,Caden G,0
43,Carolyn Richardson,copperheadkid,https://www.tiktok.com/@copperheadkid,You deserve better,20-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bae07fb50699da7d7e673a3b2b3d8f2f~c5_100x100.jpg?x-expires=1675346400&x-signature=fC4grjDSzlsvlc5%2BXWxjnowkATc%3D,Yes,Caden G,0
44,BJ,m0bolaji,https://www.tiktok.com/@m0bolaji,no😐,5-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9161a12c8e3f0823c39c65923aacca28~c5_100x100.jpg?x-expires=1675346400&x-signature=LXeHpTOrGiqN0RGWzspgQfs%2BLLM%3D,Yes,Caden G,0
45,Jocelynnn,jocelynnnnnnnnnnnnn,https://www.tiktok.com/@jocelynnnnnnnnnnnnn,ah hell nah😂nope,29-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f3099285bbe538047cfc7955acae2b8f~c5_100x100.jpg?x-expires=1675346400&x-signature=OB7QASJMWf9WEU%2BgHj%2F4GEuCVgs%3D,Yes,Caden G,0
46,-Crona-,c.r0n.4,https://www.tiktok.com/@c.r0n.4,No,25-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5d769c7de2573a2303592cb4076d4004~c5_100x100.jpg?x-expires=1675346400&x-signature=EnElc%2FT0LxGOcT02ZrgGVu7BT30%3D,Yes,Caden G,0
47,Hi,sled603,https://www.tiktok.com/@sled603,Trump2024,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce00a47811868dd6ac4ede7954295900~c5_100x100.jpg?x-expires=1675346400&x-signature=m78om%2FmdFa%2FXnZGpUqgvfepcZQg%3D,Yes,Caden G,0
48,Britt,brit..588,https://www.tiktok.com/@brit..588,Yess!!!,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cb862e774d2cd3acafc8f0de705331c7~c5_100x100.jpg?x-expires=1675346400&x-signature=RSlqMobSMs9IR8Smtbamrek4C10%3D,Yes,Caden G,0
49,Jayden Kyler Langdale,jayden_langdale,https://www.tiktok.com/@jayden_langdale,Yuhhhhh,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f36fdbcff63c137ab9f5eceee5df926e~c5_100x100.jpg?x-expires=1675346400&x-signature=S72pZKKrcTfA0B%2Fsc5%2BdEKMukT4%3D,Yes,Caden G,0
50,Luke Tenn,luketennn,https://www.tiktok.com/@luketennn,Yes,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f928b07906ce6e81fced52415bcd4a71~c5_100x100.jpg?x-expires=1675346400&x-signature=aSwAJWP4h6EUyALszkPY0pCRkJo%3D,Yes,Caden G,0
51,Caden G,caden_strap22,https://www.tiktok.com/@caden_strap22,Yesssssssir,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f384fe4b54f9d1c503fd542a3f2f8aff~c5_100x100.jpg?x-expires=1675346400&x-signature=OS4DUFVtaYY4WEDZdlnKYJ%2BuLrM%3D,Yes,Caden G,0
52,Anabolic,anabolicswag,https://www.tiktok.com/@anabolicswag,Please not,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bed21dfe816d8f6159db1a63569701de~c5_100x100.jpg?x-expires=1675346400&x-signature=m%2Fu8FYsZlvkJZJdcrCEk3QkbTN0%3D,Yes,Caden G,0
53,Mason,mason_pdx,https://www.tiktok.com/@mason_pdx,Cap,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a1c8643cd4f6532a8f4fa767f43f2055~c5_100x100.jpg?x-expires=1675346400&x-signature=ig%2BtFft%2FoGl%2BNk1ytdHS8Tps%2Bqc%3D,Yes,Caden G,0
54,Rick,kennardo6969,https://www.tiktok.com/@kennardo6969,No not trump but someone else,23-7-2021,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cd5e6ef019ec700f73472fb0cbc6db3a~c5_100x100.jpg?x-expires=1675346400&x-signature=Usq9GGd2i%2BDQe%2BEe4qh4DWiAms4%3D,Yes,Caden G,0
55,L,theunknowncr,https://www.tiktok.com/@theunknowncr,Trump 2024,23-7-2021,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f670588d2ad8891aaa7b9c52e80442c2~c5_100x100.jpg?x-expires=1675346400&x-signature=1JQy9XfYxnCu%2FLkM%2BQlNyZqyaE4%3D,Yes,Caden G,0
56,sarah,glitter020,https://www.tiktok.com/@glitter020,nah,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
57,Tik Toker,ej_cum_water,https://www.tiktok.com/@ej_cum_water,Trump 2024,22-7-2021,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d92a8150c9b965320b602039650ba2e3~c5_100x100.jpg?x-expires=1675346400&x-signature=0YuSgIaeNzxgtu9B%2B%2BDLWfqv%2Bnk%3D,Yes,Caden G,0
58,sarah,glitter020,https://www.tiktok.com/@glitter020,Nop,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
59,Leo and Draco simp,asthetic.xx.account.xx0,https://www.tiktok.com/@asthetic.xx.account.xx0,Trump 2024,22-7-2021,4,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0cf7249b566c1c1f61f6e9bd44d949e2~c5_100x100.jpg?x-expires=1675346400&x-signature=PRxgfW2Ft73vcFmGl9O1%2BRDZaPA%3D,Yes,Caden G,0
60,sarah,glitter020,https://www.tiktok.com/@glitter020,No,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
61,ClownLoser,clownloserlol,https://www.tiktok.com/@clownloserlol,Trump 2024,22-7-2021,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/97cb9100c2d1c1734fddbf29b2163bb8~c5_100x100.jpg?x-expires=1675346400&x-signature=1pK1XirbNYwVikGv%2FiLvNWcMEh8%3D,Yes,Caden G,0
62,megan 🫶🏻,megaroni72,https://www.tiktok.com/@megaroni72,TRUMP 2024,23-7-2021,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ded214b8c2ed8e9bd03de73db25aa861~c5_100x100.jpg?x-expires=1675346400&x-signature=BQANhzPCQQjRS%2FoEpMuZ1ne%2FWmE%3D,Yes,Caden G,0
63,🍄Tanea🍄,tete_isugly,https://www.tiktok.com/@tete_isugly,Mid😌,26-6-2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ff2e4d0bfdcfd38ca90938a6b9f7fb1a~c5_100x100.jpg?x-expires=1675346400&x-signature=FjbQ3Ecupo6nIpXXmPZqGZBRZ50%3D,Yes,Caden G,0
64,robertwillson09,robertwillson09,https://www.tiktok.com/@robertwillson09,TRUMP 2024,26-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36ac72f768114147eff822db78910b1c~c5_100x100.jpg?x-expires=1675346400&x-signature=KaqWwe3yGslBbCbsraV45ktE0X4%3D,Yes,Caden G,0
65,craftsandgamesviola,craftsandgamesviola,https://www.tiktok.com/@craftsandgamesviola,TRUMP 2024 lol,4-8-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c46d0d6f84f6ede4f5fc1e3c23310f99~c5_100x100.jpg?x-expires=1675346400&x-signature=e%2Bi2httevdMQtgDZaxxtqQmJoHk%3D,Yes,Caden G,0
66,Trump 2024🇺🇸🇺🇸🍕,chiefs_padres138,https://www.tiktok.com/@chiefs_padres138,trump 2024,26-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cd189bc117b776bcae5b31f3e805ab0e~c5_100x100.jpg?x-expires=1675346400&x-signature=Iech8U3p%2BCHE%2B7rmQWllf4kc8J8%3D,Yes,Caden G,0
67,trump2021redkingdom,trump2021redkingdom,https://www.tiktok.com/@trump2021redkingdom,trump 2024,25-7-2021,0,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/e5582b5f600ba30d771f6b1a282a6b6c~c5_100x100.jpg?x-expires=1675346400&x-signature=U%2F79j8uNW4ZQggJua%2B6Xb1d6q54%3D,Yes,Caden G,0
68,Grandmother,grandma_lovesutoo,https://www.tiktok.com/@grandma_lovesutoo,Hes probably gonna be dead,24-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5101560d6804cea14887bcf7e1dea2bd~c5_100x100.jpg?x-expires=1675346400&x-signature=6f8LWirpCQ7z%2BCNvN5uikNu9qcU%3D,Yes,Caden G,0
69,_adam,adamplaceher,https://www.tiktok.com/@adamplaceher,trump 2024,24-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c10e3921dbac79d2cd68b06cd1315b53~c5_100x100.jpg?x-expires=1675346400&x-signature=gaTkoJA6fF2ZfrYPUASx2pxG7g0%3D,Yes,Caden G,0
70,Ron,aaron2299,https://www.tiktok.com/@aaron2299,TRUMP 2024,24-7-2021,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ff4270f6a141b13a799e080d768f4555~c5_100x100.jpg?x-expires=1675346400&x-signature=9EUHwwSVryO%2FOo2JWprj0kSBAAI%3D,Yes,Caden G,0
71,user4041197902417,jakejones974,https://www.tiktok.com/@jakejones974,TRUMP 2024,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb9b0dabf2c8aaeb6c6bfc8dff5aa9ae~c5_100x100.jpg?x-expires=1675346400&x-signature=ZJiPRGBDgazOPJzT5BNirIH4Utw%3D,Yes,Caden G,0
72,Urr mommm,eli_harrell,https://www.tiktok.com/@eli_harrell,Trump 2024,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/32d7db3c6871ad3c120ae019433c7e22~c5_100x100.jpg?x-expires=1675346400&x-signature=nYRzWA3Zc8fAGWTPxvpbluaD1JY%3D,Yes,Caden G,0
73,Sophia Fonticiella,sfont0,https://www.tiktok.com/@sfont0,Trump 2024,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2d898f65b694c04f0ef609843753804b~c5_100x100.jpg?x-expires=1675346400&x-signature=xSTAttS2Waoo0GmLsHQT36C0nX8%3D,Yes,Caden G,0
74,𓂺,jfrogs85,https://www.tiktok.com/@jfrogs85,trump 2024,23-7-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c7e3209d9d9bd55ad8cb5230f8459b4~c5_100x100.jpg?x-expires=1675346400&x-signature=pVlKxeool%2BG72GSBYpfunGMJICQ%3D,Yes,Caden G,0
75,The Flash,therealflash777,https://www.tiktok.com/@therealflash777,Trump 2025,23-7-2021,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f6ad6dc69df4a6331dbd0bca2afd6975~c5_100x100.jpg?x-expires=1675346400&x-signature=NJL9GIoN%2BBYCriy4nCMWQI0hcXg%3D,Yes,Caden G,0
76,sarah,glitter020,https://www.tiktok.com/@glitter020,Um...No.,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
77,sarah,glitter020,https://www.tiktok.com/@glitter020,No little boy,27-4-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1668351690625030~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BpdBrWRkpQ%2FL%2BhOLGn3PZiwsHIY%3D,Yes,Caden G,0
