Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
12,It’s trinity,trinitheii,https://www.tiktok.com/@trinitheii,Can you please repost this 192726 times for everyone,23/09/2022,14.1K,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/903ee0858c1d393619a36951c832fa74~c5_100x100.jpg?x-expires=1673694000&x-signature=TDhzJoK9agjJneeHMZMoqCZBmfE%3D,No,---,3
13,Arlo,booklovers2345,https://www.tiktok.com/@booklovers2345,already did,18/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ddeb99aadd8cbaede3071a91428b5e4a~c5_100x100.jpg?x-expires=1673694000&x-signature=ydkdEC0JrGqR7XuR7ie1cudzlUs%3D,Yes,It’s trinity,0
14,sishkeee,sishkeee,https://www.tiktok.com/@sishkeee,wtf skill issue,07/11/2022,24,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/666eb935e61204c0b3ef3b7e6a2285e4~c5_100x100.jpg?x-expires=1673694000&x-signature=t9xCJO%2B3mGKgqzqe20XRKv1tTcY%3D,Yes,It’s trinity,0
15,🇱🇾,bunnsajeda,https://www.tiktok.com/@bunnsajeda,??💀💀,07/11/2022,5,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/127f7c7765da1071dbe6af410c59f5e1~c5_100x100.jpg?x-expires=1673694000&x-signature=2zTWY5BXlFRE1%2By3CbrwBl94DdU%3D,Yes,It’s trinity,0
16,True Vision,truevisionsolutions,https://www.tiktok.com/@truevisionsolutions,"Tupac was 22 when he wrote this he was so ahead of his time, look at 22 year old rappers now 🤦🏻",08/09/2022,12.1K,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/182f89398cdcaa631c1ed1c190144210~c5_100x100.jpg?x-expires=1673694000&x-signature=WpqhxqllIegQBVjmHYUMsU6BxYc%3D,No,---,3
17,…,theweekndrealwifey_,https://www.tiktok.com/@theweekndrealwifey_,this,15/11/2022,17,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4be5630ec58ee590cefcc3f440f3fae6~c5_100x100.jpg?x-expires=1673694000&x-signature=1RQeAwzHbufbFcEgeLv5ro3QR%2BA%3D,Yes,True Vision,0
18,Julia 🗿,juliameowo,https://www.tiktok.com/@juliameowo,Lmfaoooo right,16/11/2022,4,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/90b5d39fc1fa43e92b99fe0b6b625c2f.jpg?x-expires=1673694000&x-signature=kfowLKbit5%2BVd%2Btr16rBxVWIoMI%3D,Yes,True Vision,0
19,Danii,danielabdd,https://www.tiktok.com/@danielabdd,@inês,17/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3096ef5248b37a0801250982efecb131~c5_100x100.jpg?x-expires=1673694000&x-signature=%2BDYGVeC%2BbuLuCPUXpmI8ncYJZ4A%3D,Yes,True Vision,0
20,☕️,maryiiiiiiiiim,https://www.tiktok.com/@maryiiiiiiiiim,Tupac was way ahead of his time 👏🏼♥️,14/10/2022,8061,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01b7ee2a7c8a60cc9aa409ba309066de~c5_100x100.jpg?x-expires=1673694000&x-signature=xdJeH9NDFxaC218aeWXhAzwOITA%3D,No,---,3
21,m.negrete1910,m.negrete1910,https://www.tiktok.com/@m.negrete1910,Google why he ended up in jail 👍,08/11/2022,24,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1d793e2aa15e03882d29e985b8365ebf~c5_100x100.jpg?x-expires=1673694000&x-signature=XSSWvpMbbfO0iDPpCMQu9MIcpvY%3D,Yes,☕️,0
22,Laurynrichh,laurynrichh,https://www.tiktok.com/@laurynrichh,@Revelino ???,08/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1445b9d16ab584bb61f93fa8877038c9~c5_100x100.jpg?x-expires=1673694000&x-signature=OMK13Tk5tNJxhstNKJDkzfGStAE%3D,Yes,☕️,0
23,B,xyrzsss,https://www.tiktok.com/@xyrzsss,All the rappers get falsely put in jail. Wake up to reality,09/11/2022,13,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e5e222def7cd4defe221c6f3947f0a4f~c5_100x100.jpg?x-expires=1673694000&x-signature=d51%2BF0t2BzGb8rStwSTm6XakwJs%3D,Yes,☕️,0
24,miah,miahtheonly,https://www.tiktok.com/@miahtheonly,Tupac 👑,26/08/2022,5801,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eb3a3e291edde9fc2c223478eb754873~c5_100x100.jpg?x-expires=1673694000&x-signature=gCsg%2BxsjCbyrx%2FMtch8ZoL27FY8%3D,No,---,3
25,bells x,bellaurfavxx,https://www.tiktok.com/@bellaurfavxx,frrrrr,27/08/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/22baadb50ba03043568f59cd3a936a14~c5_100x100.jpg?x-expires=1673694000&x-signature=b2JEhreke0bBop1scnvWYj366CQ%3D,Yes,miah,0
26,Clar_ae,mr.8ean,https://www.tiktok.com/@mr.8ean,No idk about that,09/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/27120ad8e3c17420bc9ac27775b28310~c5_100x100.jpg?x-expires=1673694000&x-signature=agTeQbY5PLWddzMnziPJM5vouQE%3D,Yes,miah,0
27,Błâkê🫶🏻,blak4e,https://www.tiktok.com/@blak4e,2pac a king bruh.,11/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5a4769ae74eadd0c90e0d5a2d23dbdf~c5_100x100.jpg?x-expires=1673694000&x-signature=gnJDVjjsSv%2BaZM%2Bjc9xxK0lF%2BYU%3D,Yes,miah,0
28,Kykah,lovelykykah,https://www.tiktok.com/@lovelykykah,Amen!,08/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1db9eab2e95e58061d26bd8ef9c088f7~c5_100x100.jpg?x-expires=1673694000&x-signature=e7smhVrT8w3ngiqZ%2BzrwlBFuNl8%3D,No,---,0
29,😎,danny_boy231,https://www.tiktok.com/@danny_boy231,people learning more from Tupac than school,24/08/2022,19.6K,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d1c9645c0ed23bd7afe166d4737b686a~c5_100x100.jpg?x-expires=1673694000&x-signature=LtUGIpy40q9LqYakqHxla%2Flv9Xo%3D,No,---,3
30,Nogitsune,nogitsune666,https://www.tiktok.com/@nogitsune666,"not even that ,they learn more from them then having a respect from women and there decisions about there own body and health.",21/09/2022,29,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0d69881a3726616276cc16117447eaf5~c5_100x100.jpg?x-expires=1673694000&x-signature=SrQQiItoll1jRZDh8T2HaR7W%2Fcw%3D,Yes,😎,0
31,waht?,plyovar,https://www.tiktok.com/@plyovar,🤓,31/08/2022,4,https://p77-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/cc11ec2634332eb68ba72365ed35c758~c5_100x100.jpg?x-expires=1673694000&x-signature=KBrX5Dxc0l9C492bJVX8wY0PY6k%3D,Yes,😎,0
32,𝒩𝒶𝒾𝒿𝒶,scorpiiosis._,https://www.tiktok.com/@scorpiiosis._,🪞,12/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/87c98e63734eb4ecb9e9365192ec9056~c5_100x100.jpg?x-expires=1673694000&x-signature=Ze3%2FTC6srjREeMzQNileP9nOHvc%3D,Yes,😎,0
33,NotUrbusiness,hazza19.94,https://www.tiktok.com/@hazza19.94,Tupac gets it,21/09/2022,741,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/af294e87edf6fa30f4c177399af6cb85.jpg?x-expires=1673694000&x-signature=%2F3kCGPnaXww2WRI5u3Rro%2FgtvNc%3D,No,---,3
34,.,wyclefjean00,https://www.tiktok.com/@wyclefjean00,the song was about rape not abortion,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1facfce1c6d260e7059101fa9c564c55~c5_100x100.jpg?x-expires=1673694000&x-signature=Q5l1Y%2F0w26s9IbRspw0qvDL7%2FoM%3D,Yes,NotUrbusiness,0
35,Błâkê🫶🏻,blak4e,https://www.tiktok.com/@blak4e,no it wasn’t lmao,11/11/2022,5,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5a4769ae74eadd0c90e0d5a2d23dbdf~c5_100x100.jpg?x-expires=1673694000&x-signature=gnJDVjjsSv%2BaZM%2Bjc9xxK0lF%2BYU%3D,Yes,NotUrbusiness,0
36,Milkzill,stxrsfor.true,https://www.tiktok.com/@stxrsfor.true,it was about both,31/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f09170e24a31f9f101114892881c16d6~c5_100x100.jpg?x-expires=1673694000&x-signature=mFbDPyv9ifbDNnokJ0PpRtu1M7s%3D,Yes,NotUrbusiness,0
37,Ray,raydio313,https://www.tiktok.com/@raydio313,"Ich hab 2pac nie aktiv gehört. Vielleicht sollte ich das jetzt, wo mein englisch endlich gut ist, mal nachholen",06/11/2022,511,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/35a72d9636bf950cf6edc1d49912fd66~c5_100x100.jpg?x-expires=1673694000&x-signature=TLrUNFipoO6Id0DA3hJUBOkWwmo%3D,No,---,3
38,zoe,zoeharukor,https://www.tiktok.com/@zoeharukor,kann ich nur empfehlen,08/11/2022,7,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/da62d5244ce1ed94c0bc256989643040~c5_100x100.jpg?x-expires=1673694000&x-signature=%2FOJQlPrbzvtMN96uIY53XrkjzdI%3D,Yes,Ray,0
39,Shey,sheeyxo,https://www.tiktok.com/@sheeyxo,Du wirst die Musik Industrie mit ganz anderen Augen sehen,08/11/2022,4,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29d79c600508db4f6926708a3affc258~c5_100x100.jpg?x-expires=1673694000&x-signature=Rt%2FGfse0LvZY3yghzcjLpfWbhdc%3D,Yes,Ray,0
40,Lisa,lisa_3125,https://www.tiktok.com/@lisa_3125,@_shaiapouf__,17/11/2022,1,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1662507214984198~c5_100x100.jpg?x-expires=1673694000&x-signature=MzipPwGNOC%2Fz358xgfa6IWUO8s0%3D,Yes,Ray,0
41,Alexoizzz,alexoizzz,https://www.tiktok.com/@alexoizzz,"Ich lerne mehr durch Tupac, als durch die Schule",15/11/2022,13,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6f0199f302b046e43743d27903ec4548~c5_100x100.jpg?x-expires=1673694000&x-signature=5Ap3OJXQ90rz9B76LxX4ie%2FxlVE%3D,No,---,0
42,B :),bella.m0l,https://www.tiktok.com/@bella.m0l,"Funny how Tupac used to influence men, and now ANDREW TATE INFLUENCE MEN",18/10/2022,96,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d1f5b8f6f375664380eac820e3cd8a75~c5_100x100.jpg?x-expires=1673694000&x-signature=POe%2FK2PvULyl5NyyEkFXjbfBXW8%3D,No,---,3
43,johnzackarias,johnzackarias,https://www.tiktok.com/@johnzackarias,"There were plenty of bad male rolemodels when 2Pac was around, and there are plenty of good ones today.",15/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3de8c7077fbeaadf14af9a37ee8ef3f9~c5_100x100.jpg?x-expires=1673694000&x-signature=p53YBAK97ObKZsocdDcbVOXsnaw%3D,Yes,B :),0
44,B :),bella.m0l,https://www.tiktok.com/@bella.m0l,"When I agree, I’m just referring to the most “media famous”",15/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d1f5b8f6f375664380eac820e3cd8a75~c5_100x100.jpg?x-expires=1673694000&x-signature=POe%2FK2PvULyl5NyyEkFXjbfBXW8%3D,Yes,B :),0
45,Milkzill,stxrsfor.true,https://www.tiktok.com/@stxrsfor.true,definitely not.,31/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f09170e24a31f9f101114892881c16d6~c5_100x100.jpg?x-expires=1673694000&x-signature=mFbDPyv9ifbDNnokJ0PpRtu1M7s%3D,Yes,B :),0
46,Bel_sheba,otingamajig,https://www.tiktok.com/@otingamajig,"dear lord, if you reading this, kindly note that we are more than willing to trade all the mumble rappers for 2pac. amen",16/10/2022,1035,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/870d6b140fbd4d16e23e7bd594766772~c5_100x100.jpg?x-expires=1673694000&x-signature=ZlwQYnNdKtIvDXNuIYRZxU2qx7w%3D,No,---,3
47,will duncan,oh_golly_the_dinkster,https://www.tiktok.com/@oh_golly_the_dinkster,"“mumble rappers"" bruh just hates progress and change",08/11/2022,11,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ab23e8c00895f3813975f851c2bdddcf.jpg?x-expires=1673694000&x-signature=LOoLIty9vaZvPe%2BVo%2F1vlZWFzMU%3D,Yes,Bel_sheba,0
48,ky 🧚🏼,kythefairy,https://www.tiktok.com/@kythefairy,change yes but i wouldn’t say progress i mean cmon not being able to understand what rappers are saying isn’t progress,08/11/2022,31,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/afde1bc56d11cc09042d9842b0b95a99~c5_100x100.jpg?x-expires=1673694000&x-signature=PCRrZunU8nn%2BhhhdOCqDTvDLuw0%3D,Yes,Bel_sheba,0
49,zasedkante,zasedkante,https://www.tiktok.com/@zasedkante,bro said progress 💀,08/11/2022,5,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a0bd2f1901569be8448d5d1a249dcf92~c5_100x100.jpg?x-expires=1673694000&x-signature=9H6VXeM%2BdiTRIDgMrQcPtXx0%2FVo%3D,Yes,Bel_sheba,0
50,.,oneightwo_,https://www.tiktok.com/@oneightwo_,FACTS,24/09/2022,233,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e6b108f47154272dbe77c96d568b547f~c5_100x100.jpg?x-expires=1673694000&x-signature=hyfTHyMzQNdeYLBaSSkFOz1cPek%3D,No,---,1
51,82738819190o,7283929101pk,https://www.tiktok.com/@7283929101pk,😌,03/10/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/07f9e2dbf1216732993432420983cabf~c5_100x100.jpg?x-expires=1673694000&x-signature=Tra5gUktk4BSqg%2F%2BKomYMwxLSCY%3D,Yes,.,0
52,Bo,wakuokko,https://www.tiktok.com/@wakuokko,I'm just impressed how fast he made the connection between the topic and lyrics,01/09/2022,7094,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1684087834772482.jpg?x-expires=1673694000&x-signature=LRm%2BeU8EFLAAIs4%2BeTHllI%2B9Bm0%3D,No,---,3
53,Mika,mk1997.1,https://www.tiktok.com/@mk1997.1,"Yes, I would’ve remembered that interview at night and would’ve gone damn I could’ve responded w tupacs song lmao",08/11/2022,151,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bd73a641d0c7458ca21201824b382f85~c5_100x100.jpg?x-expires=1673694000&x-signature=1PGObeBsigvkj19vAwM%2F%2B09J8EI%3D,Yes,Bo,0
54,millie 🥀,.catfished,https://www.tiktok.com/@.catfished,Me too,08/11/2022,4,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/67be9027dc7419da4f1b5aaaff0ba6fa~c5_100x100.jpg?x-expires=1673694000&x-signature=PnZRNYufcigm2EzoyKT3RVaPGOw%3D,Yes,Bo,0
55,Lesley Mary Bramley,lesley.bramley22,https://www.tiktok.com/@lesley.bramley22,@Cici,15/11/2022,2,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2278d2376fb61d455d3db7c861af10cb.jpg?x-expires=1673694000&x-signature=nd%2BHz%2F89DMhkW2f6MjWRQy7joBo%3D,Yes,Bo,0
56,Krn_steph,krn__sr,https://www.tiktok.com/@krn__sr,Il doit se retourner dans sa tombe vu comment ça a tourné aux US,15/11/2022,33,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7a9adfddc0a370b937860433fb6553dd~c5_100x100.jpg?x-expires=1673694000&x-signature=pMwZiq%2FTeBQxd6iiL4x2X3Uyg4Y%3D,No,---,1
57,Rastafari 🇯🇲🇯🇲,fass2pet,https://www.tiktok.com/@fass2pet,malheureusement ça a toujours été comme ça,15/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3edb407a64e3f4a1682800ad9e39f25c~c5_100x100.jpg?x-expires=1673694000&x-signature=U4WxgXDGIaNTi3RowwLsQYep4yI%3D,Yes,Krn_steph,0
58,🎶,celinaa.rk1,https://www.tiktok.com/@celinaa.rk1,2pac 💞💞💞🤭,29/08/2022,26,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2feebd332cc324a5190326bcadbf06fe~c5_100x100.jpg?x-expires=1673694000&x-signature=c3dzgttd9khZrfhJObdyR6S7JpQ%3D,No,---,0
59,♡︎,ixl4r4xi,https://www.tiktok.com/@ixl4r4xi,typical Tupac w,07/11/2022,27,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9dc06854aa9e543ed16e31cc24181fca~c5_100x100.jpg?x-expires=1673694000&x-signature=FvVUVtY47c1l%2FmG76cwKDJ%2Bckk8%3D,No,---,0
60,youbutternot,youbutternot22,https://www.tiktok.com/@youbutternot22,pac was ahead of his time! 🥰,23/08/2022,20.1K,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7121631945951281195~c5_100x100.jpg?x-expires=1673694000&x-signature=3H0GAp52QuyQs2DNXbxbLOCM5cI%3D,No,---,3
61,Jack & Coke,jackandcoke19,https://www.tiktok.com/@jackandcoke19,Way far ahead and the problem with such people is that they usually have a hard time tolerating earth,23/08/2022,80,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4064daf48ef3e28e039d638a8721b464~c5_100x100.jpg?x-expires=1673694000&x-signature=k94WewPTpOZ6VyI6x52JlglGJSc%3D,Yes,youbutternot,0
62,Dwayne J Peterkin,djpfreshking,https://www.tiktok.com/@djpfreshking,They aren’t loved until they die sadly 😔😔😔,24/08/2022,18,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1642668672538629~c5_100x100.jpg?x-expires=1673694000&x-signature=TkLkGM%2BrYCSy4JM9UN0bpd0iK5U%3D,Yes,youbutternot,0
63,Jack & Coke,jackandcoke19,https://www.tiktok.com/@jackandcoke19,This life has literally no balance,24/08/2022,8,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4064daf48ef3e28e039d638a8721b464~c5_100x100.jpg?x-expires=1673694000&x-signature=k94WewPTpOZ6VyI6x52JlglGJSc%3D,Yes,youbutternot,0
64,boomie_leti,boomie_leti,https://www.tiktok.com/@boomie_leti,io vorrei essere amica del tizio dell'inizio video,01/09/2022,192,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a3627e58db0a1e01a2e2fa1c6675bcf~c5_100x100.jpg?x-expires=1673694000&x-signature=r34o444SX3ULk2%2BqF7nd1Nbb48g%3D,No,---,3
65,alee,al3.exe_,https://www.tiktok.com/@al3.exe_,diciamo che un po' tutti lo vorremmo,02/09/2022,6,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6076cc7e9fce2ceb1956630064efe7d0~c5_100x100.jpg?x-expires=1673694000&x-signature=90%2FoMEg6c%2FZ36rEcr0FeRm%2B7QIc%3D,Yes,boomie_leti,0
66,jojo🐨,x_j_sinful.queen,https://www.tiktok.com/@x_j_sinful.queen,ma come si chiama,23/09/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1b6f5270194821f5c0d3e29bf3498f74~c5_100x100.jpg?x-expires=1673694000&x-signature=y1oFbi2UIBBdyXMDvJIZJoW3sVI%3D,Yes,boomie_leti,0
67,jojo🐨,x_j_sinful.queen,https://www.tiktok.com/@x_j_sinful.queen,thanks,23/09/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1b6f5270194821f5c0d3e29bf3498f74~c5_100x100.jpg?x-expires=1673694000&x-signature=y1oFbi2UIBBdyXMDvJIZJoW3sVI%3D,Yes,boomie_leti,0
68,🫀,smara.mv,https://www.tiktok.com/@smara.mv,Ich liebe diesen Typen so man,08/11/2022,10,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8bea43573e837928a771bd817d9493f5~c5_100x100.jpg?x-expires=1673694000&x-signature=ryevBLd2gFp5IXpIaPGwpEOcOjE%3D,No,---,0
69,Jacky,jackyreynoso26,https://www.tiktok.com/@jackyreynoso26,Period 👏🏼👏🏼,23/08/2022,275,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3a27ec1493e3aa649dabe214bb17211a~c5_100x100.jpg?x-expires=1673694000&x-signature=kpQOwdVB%2Ffrlt%2FYTee6YxRK5Dt0%3D,No,---,3
70,منه,5innaa,https://www.tiktok.com/@5innaa,HE was talking bout black women,28/08/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8683308d22c9415cd942fe05d192e210~c5_100x100.jpg?x-expires=1673694000&x-signature=Lr6YrLe4X5pBN1OToG%2FPVG0qbpA%3D,Yes,Jacky,0
71,ʇnoɹd,je_suis_quelqun_._,https://www.tiktok.com/@je_suis_quelqun_._,And?,04/09/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b9690a7de9f858f98985e943295f79dd~c5_100x100.jpg?x-expires=1673694000&x-signature=odK5zMjpgQh0qkz7W4Yz07eC5So%3D,Yes,Jacky,0
72,Emma :),curlyfriedgirly,https://www.tiktok.com/@curlyfriedgirly,But it still applies to other women.,07/09/2022,7,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3ecb3403396c61af6692a0f19a04fff0.jpg?x-expires=1673694000&x-signature=pJhJXEoqaZm45Vpc8ZsL17f%2BClE%3D,Yes,Jacky,0
73,rixaxaxaxa,noncapirmai,https://www.tiktok.com/@noncapirmai,poesia,04/09/2022,25,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ca9adfc570426c61e0482f911b622318~c5_100x100.jpg?x-expires=1673694000&x-signature=63%2B4j3XfP3DvnUdqVKP1a0jyRtM%3D,No,---,0
74,ness ⵣ,apophronus,https://www.tiktok.com/@apophronus,Je l’aime,05/09/2022,107,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18bc894695c8d7b4a9865aa87c9a8926~c5_100x100.jpg?x-expires=1673694000&x-signature=akQ96PkqArHPaiipfy%2FXXYj9yIc%3D,No,---,0
75,Faet,meet.your.faet,https://www.tiktok.com/@meet.your.faet,"thats why he was taken so soon, bc he knew and could have made waves they weren't ready for yet. you see it with many greats who know what's up",24/08/2022,686,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7f33a15fb3250c391e3cd704dfaaaff~c5_100x100.jpg?x-expires=1673694000&x-signature=WrxrPIowP%2B4uoC5M0WVz0uD1eJA%3D,No,---,3
76,shesheshesh,3k4klout,https://www.tiktok.com/@3k4klout,nah,30/08/2022,3,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d3e474ba12b26e42451295608d79f908~c5_100x100.jpg?x-expires=1673694000&x-signature=3iU%2FAbBYzWWT3ONdaeqglfd91ZI%3D,Yes,Faet,0
