Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
11,Fatbadger2000,fatbadger2000,https://www.tiktok.com/@fatbadger2000,Why are you here? Are you ok? 🥺,24/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8cb3eddcd7bc5d08447bf46df4acd15~c5_100x100.jpg?x-expires=1673694000&x-signature=rqO3RFfJkvFKQTlJC3%2BAUoM0wc8%3D,Yes,Thirsty Souls,0
12,Fatbadger2000,fatbadger2000,https://www.tiktok.com/@fatbadger2000,Have you ever been able to change anyone’s mind?,24/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8cb3eddcd7bc5d08447bf46df4acd15~c5_100x100.jpg?x-expires=1673694000&x-signature=rqO3RFfJkvFKQTlJC3%2BAUoM0wc8%3D,Yes,Thirsty Souls,0
13,Fatbadger2000,fatbadger2000,https://www.tiktok.com/@fatbadger2000,So what do think would be you best argument for me? Knowing that I believe the core here is that all human life is valuable?,24/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8cb3eddcd7bc5d08447bf46df4acd15~c5_100x100.jpg?x-expires=1673694000&x-signature=rqO3RFfJkvFKQTlJC3%2BAUoM0wc8%3D,Yes,Thirsty Souls,0
14,Angry Canadian,anotherangrycanadian,https://www.tiktok.com/@anotherangrycanadian,I agree 100%,24/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a97ff32c846305db494c66ddcaaf36fa~c5_100x100.jpg?x-expires=1673694000&x-signature=wngMK4AwnFW5weHB%2Bql2Oqn0vcE%3D,Yes,Thirsty Souls,0
15,Jenny2023Nov,jenny2022nov,https://www.tiktok.com/@jenny2022nov,I made that difficult choice 30 years ago and have never regretted choosing life and giving her a better one.,25/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/db92c1c3a9860aa3173a637ad07ee67d~c5_100x100.jpg?x-expires=1673694000&x-signature=jHxA4H68vgFMxUHqaFU1UnNkEok%3D,Yes,Thirsty Souls,0
16,Thirsty Souls,thirstysoulsmusic,https://www.tiktok.com/@thirstysoulsmusic,God bless you! 🥰,25/11/2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/836168537190119ae13a48f0a3d6f016~c5_100x100.jpg?x-expires=1673694000&x-signature=9ysOEfkZKR%2BaNvDu7PMxiAVwSJ0%3D,Yes,Thirsty Souls,0
17,SammyBoi,kludtious,https://www.tiktok.com/@kludtious,"I’m an adoptee, and I too am glad my birth mom chose life",28/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3422e866218f35f6192be1d6ed23ac3b~c5_100x100.jpg?x-expires=1673694000&x-signature=leD9fKuFzb%2BFT3eG%2BYx0%2F%2FOALqI%3D,Yes,Thirsty Souls,0
18,userllwn45bsy0,userllwn45bsy0,https://www.tiktok.com/@userllwn45bsy0,"Same here, only I’m an adoptive dad to two teenage boys whose birth mothers chose to give birth to them. 🥰",25/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ff9dbe7036fd4129b3ce07de0ba1fa2a~c5_100x100.jpg?x-expires=1673694000&x-signature=syY8wUZRvRa%2B4CQkyDBf1p4XQ68%3D,Yes,Thirsty Souls,0
19,☆ lydia ☆,lydiawilliams_15,https://www.tiktok.com/@lydiawilliams_15,good 4 u,04/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7762702b2b2fdea2da384feef83434f~c5_100x100.jpg?x-expires=1673694000&x-signature=m8JNNmp9wkH4SFtZgrkBCZzhJIA%3D,Yes,Thirsty Souls,0
20,April Loper,perfectly.imperfect.20,https://www.tiktok.com/@perfectly.imperfect.20,As a birthmom I advocate for adoption over abortion! I’m always willing to walk with these young ladies as they walk that path. No one should walk alo,26/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d3121889991687e082cd83f1d21e48b1~c5_100x100.jpg?x-expires=1673694000&x-signature=OD7rIamLYV1NFnK6NIc3MM71Sj0%3D,Yes,Thirsty Souls,0
21,Fatbadger2000,fatbadger2000,https://www.tiktok.com/@fatbadger2000,Not surprised you don’t care about unborn children. You seem like a real treat of a human being.,24/11/2022,5,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8cb3eddcd7bc5d08447bf46df4acd15~c5_100x100.jpg?x-expires=1673694000&x-signature=rqO3RFfJkvFKQTlJC3%2BAUoM0wc8%3D,Yes,Thirsty Souls,0
22,Angry Canadian,anotherangrycanadian,https://www.tiktok.com/@anotherangrycanadian,He doesn’t like to when a commenter mentions anything related to religion,24/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a97ff32c846305db494c66ddcaaf36fa~c5_100x100.jpg?x-expires=1673694000&x-signature=wngMK4AwnFW5weHB%2Bql2Oqn0vcE%3D,Yes,Thirsty Souls,0
23,Fatbadger2000,fatbadger2000,https://www.tiktok.com/@fatbadger2000,So you feel like your an advocate for pregnant women?,24/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8cb3eddcd7bc5d08447bf46df4acd15~c5_100x100.jpg?x-expires=1673694000&x-signature=rqO3RFfJkvFKQTlJC3%2BAUoM0wc8%3D,Yes,Thirsty Souls,0
24,Sumwun Speshal,workerofsecrets,https://www.tiktok.com/@workerofsecrets,"the ""woke"" religion",24/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/38b12a5be4eed86d34f7d7e371a553af~c5_100x100.jpg?x-expires=1673694000&x-signature=PFkH9OTdfOrRmR1uFSgV4TjgA30%3D,Yes,Thirsty Souls,0
25,Fatbadger2000,fatbadger2000,https://www.tiktok.com/@fatbadger2000,I mean it is a gift from God and insinuating someone else’s belief in God is trash is not cool. So I get your question either way.,24/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8cb3eddcd7bc5d08447bf46df4acd15~c5_100x100.jpg?x-expires=1673694000&x-signature=rqO3RFfJkvFKQTlJC3%2BAUoM0wc8%3D,Yes,Thirsty Souls,0
26,Krstn_crzb,krstncrzb,https://www.tiktok.com/@krstncrzb,When he said “but I do know what it’s like to be her son” CHILLS. 🥹,23/11/2022,452,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cf59359aa5c323bd3e9acf20ebbb5a1a~c5_100x100.jpg?x-expires=1673694000&x-signature=4LCYs7CraX9tigWUn2ARX73fNl4%3D,No,---,6
27,Erica,ericaice71,https://www.tiktok.com/@ericaice71,yeeeees!!! I felt that!!!,23/11/2022,4,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66fecaaa6bc2e0753e09b98433d44139~c5_100x100.jpg?x-expires=1673694000&x-signature=Qv1yURwjv4qYYqqoAfaA%2BO7ElJs%3D,Yes,Krstn_crzb,0
28,Nan C,ycnan_4,https://www.tiktok.com/@ycnan_4,"Same, instant tears 😭",03/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c70ecf57d739f0b2ea023df1ee8cba08~c5_100x100.jpg?x-expires=1673694000&x-signature=EtXb8xLbDNiXsYYThlWkBw3d6tU%3D,Yes,Krstn_crzb,0
29,Debra Harlach,debraharlach,https://www.tiktok.com/@debraharlach,Same here,24/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a8ec0a678bfb77ef12dc59a6a3b4ad20~c5_100x100.jpg?x-expires=1673694000&x-signature=s1457jiun7K9fCAHbHrHg2HkAjA%3D,Yes,Krstn_crzb,0
30,Srs377b,srs377b,https://www.tiktok.com/@srs377b,Chills to hear his Mom is pro choice and got to make a choice!,26/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8c30ea480a6793278be8d69d7ec467df~c5_100x100.jpg?x-expires=1673694000&x-signature=aF6vFKrld0ZW2VPtgfejSqsZKFg%3D,Yes,Krstn_crzb,0
31,durhamjan55,durhamjan55,https://www.tiktok.com/@durhamjan55,Instant CHILLS,25/11/2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=PY7SR6rdIkshceV2uOG5n35NcSQ%3D,Yes,Krstn_crzb,0
32,goodwife3131,goodwife3131,https://www.tiktok.com/@goodwife3131,latest studies show pro-life states have 60% more maternal death and infant death,15/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1ccaed5425b89653215611d6f979fb6c~c5_100x100.jpg?x-expires=1673694000&x-signature=6GEgrOxkDi6OqoXJfffulj6Sfus%3D,Yes,Krstn_crzb,0
33,Barry Hanson,barry_hanson,https://www.tiktok.com/@barry_hanson,Outstanding,23/11/2022,218,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1664949221209093~c5_100x100.jpg?x-expires=1673694000&x-signature=VgOMV5kCrbkcz23apS7cWinWUIk%3D,No,---,2
34,lillymrogerss,lillymrogerss,https://www.tiktok.com/@lillymrogerss,Shut up Barry,13/12/2022,1,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e88c5b9b9d1216196dfe43e93d5a2d3f.jpg?x-expires=1673694000&x-signature=%2BezistAThf8dO%2BmHxzwXoznLdOo%3D,Yes,Barry Hanson,0
35,Barry Hanson,barry_hanson,https://www.tiktok.com/@barry_hanson,🤣🤣🤣,13/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1664949221209093~c5_100x100.jpg?x-expires=1673694000&x-signature=VgOMV5kCrbkcz23apS7cWinWUIk%3D,Yes,Barry Hanson,0
36,iflow044,iflow044,https://www.tiktok.com/@iflow044,"that's the whole point, choice, she chose to have him",06/12/2022,69,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,No,---,45
37,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,she chose not to kill him. just like you choose not to have sex with your dog,07/12/2022,3,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
38,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,"including but not limited to: human DNA, growing body, being alive",08/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
39,iflow044,iflow044,https://www.tiktok.com/@iflow044,@/bronteremsik check out this incredibly smart woman then come back,09/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
40,iflow044,iflow044,https://www.tiktok.com/@iflow044,life and get back to me,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
41,mr.whinesalot,ms.stealyosquash,https://www.tiktok.com/@ms.stealyosquash,they aren't growing in them they aren't literally changing them forever,28/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9846646c100dfc8f77bf4077214d81ce~c5_100x100.jpg?x-expires=1673694000&x-signature=rZTKDU%2BMyIrnnKVzgo1zGZaZeFI%3D,Yes,iflow044,0
42,iflow044,iflow044,https://www.tiktok.com/@iflow044,are you really comparing the two??,07/12/2022,8,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
43,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,are you really for killing babies before theyre born?,08/12/2022,3,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
44,iflow044,iflow044,https://www.tiktok.com/@iflow044,"bestie they are not babies, they are fetuses potential life, I am all up for abortion until second trimester",08/12/2022,6,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
45,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,"you are so far from the truth, that it is no longer funny. They are babies, they are fetuses, they are human life. They have all the human traits",08/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
46,iflow044,iflow044,https://www.tiktok.com/@iflow044,"the do not lol, they rely on another human being to survive, would you like to be forced to give up you're body for someone else?",08/12/2022,3,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
47,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,cripples rely on other people to survive. homeless and unemployed people rely on others to survive. you rely on other people to survive!!,08/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
48,iflow044,iflow044,https://www.tiktok.com/@iflow044,"yes but not use their bodies lol plus with all of these people/cases that you wrote people already have memories with, they exist as a separate human",08/12/2022,2,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
49,iflow044,iflow044,https://www.tiktok.com/@iflow044,"being, plus do you really value someone's potential life over an actual living breathing person's body?",08/12/2022,2,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
50,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,old people have more memories than you. are memories the determining factor of human life? fetuses are also a separate human,08/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
51,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,you keep saying potential for life. it's not potential. it is a life. both are living. they both deserve life,08/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
52,iflow044,iflow044,https://www.tiktok.com/@iflow044,"fetuses are inside of someone else's body, they're relying and using someone else's body for their survival",08/12/2022,1,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
53,iflow044,iflow044,https://www.tiktok.com/@iflow044,"no, because I have memories with my friends and family while you have non with the potential life",08/12/2022,1,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
54,iflow044,iflow044,https://www.tiktok.com/@iflow044,"it's a potential life, any second a pregnant person can miscarry",08/12/2022,1,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
55,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,and toddlers rely on their parents body for survival too. inside or out the reliance is the same,08/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
56,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,it's an actual life. I understand that's your coping method but it's factually wrong. any second you can get murdered. are you not life?,08/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
57,Erika:),erika_banks.2,https://www.tiktok.com/@erika_banks.2,she CHOSE to make a decision that would change her whole life whether she kept the kid or not. everyone deserves to have that choice for THEIR life and how they want to live it,09/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/83fce63fdb8c7e80d998b1aaf43ddc8b~c5_100x100.jpg?x-expires=1673694000&x-signature=8fSKo5kIqSe9jlisDoYs2W3svcc%3D,Yes,iflow044,0
58,Erika:),erika_banks.2,https://www.tiktok.com/@erika_banks.2,"no one deserves to be FORCED to birth a child. that’s it. the cells that could possibly become a human isn’t one, and everyone deserves the choice to keep it or not. you act like giving life is this miracle when for a lot it is a nightmare",09/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/83fce63fdb8c7e80d998b1aaf43ddc8b~c5_100x100.jpg?x-expires=1673694000&x-signature=8fSKo5kIqSe9jlisDoYs2W3svcc%3D,Yes,iflow044,0
59,iflow044,iflow044,https://www.tiktok.com/@iflow044,i sincerely advise you to educate yourself on pregnancy and stages of fetuses,09/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
60,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,the part where the fetus is a living human or the part where the fetus is a living human? I advise you to take a step back and reevaluate your comment,09/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
61,iflow044,iflow044,https://www.tiktok.com/@iflow044,you value something that's not even alive and has no functions over someone who already has life and who has lived life,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
62,iflow044,iflow044,https://www.tiktok.com/@iflow044,you are minimizing someone's comfort because of a clump of cells it's disgusting,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
63,iflow044,iflow044,https://www.tiktok.com/@iflow044,"changes that pregnancy does to your body, and you will never see the mental side effects of pregnancy a ne childbirth",10/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
64,iflow044,iflow044,https://www.tiktok.com/@iflow044,and obviously you will never experience post partum,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
65,iflow044,iflow044,https://www.tiktok.com/@iflow044,so shut up and let people who can get pregnant decide what they want to do with their own bodies because like this you are taking away their consent,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
66,iflow044,iflow044,https://www.tiktok.com/@iflow044,on something that is so important to have consent on,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
67,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,you continue to lie to yourself and dehumanize living people. come back when you accept basic truth,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
68,iflow044,iflow044,https://www.tiktok.com/@iflow044,"you are the one that's dehumanising living breathing people by reducing them to their reproductive organs, educate yourself on pregnancy and fetus'",10/12/2022,1,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,Yes,iflow044,0
69,Whiskey,whiskey_x,https://www.tiktok.com/@whiskey_x,No pro choice person is going out and promoting abortion. Key word: CHOICE. We let the mother decide what to do with her body.,20/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29c66a932886bc58383503a2d0715042~c5_100x100.jpg?x-expires=1673694000&x-signature=aQPYa567Qdwu4vJH6uAAhxLcZYU%3D,Yes,iflow044,0
70,MrLemons,lemonchickenfriedrice,https://www.tiktok.com/@lemonchickenfriedrice,"choice to kill is unethical, immoral, and simply not a choice that should be allowed",20/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4fdf8f92dbc6519627adcc406fb1f53d~c5_100x100.jpg?x-expires=1673694000&x-signature=zWM66MaqngsRoRzhIWRpm%2BC5kZw%3D,Yes,iflow044,0
71,Whiskey,whiskey_x,https://www.tiktok.com/@whiskey_x,What’s more unethical? Letting a child be born into a world of suffering or letting it peacefully go to heaven?,20/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29c66a932886bc58383503a2d0715042~c5_100x100.jpg?x-expires=1673694000&x-signature=aQPYa567Qdwu4vJH6uAAhxLcZYU%3D,Yes,iflow044,0
72,Whiskey,whiskey_x,https://www.tiktok.com/@whiskey_x,"You, a stranger, are not going to tell my 14 year old daughter, who was r***, to birth her r*pists baby. That’s unethical and immoral on the girl.",20/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29c66a932886bc58383503a2d0715042~c5_100x100.jpg?x-expires=1673694000&x-signature=aQPYa567Qdwu4vJH6uAAhxLcZYU%3D,Yes,iflow044,0
